"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gsta3",1640.52783339743,0.716345991876009,0.278288982945748,0.000494752067265167,0.0260165629598227
"Ogfrl1",4483.08152543084,0.691814806443243,0.291814013134668,0.000821907019507515,0.0365286998209486
"Vwa3b",1302.51438504655,1.30408227690784,0.209395531950717,2.45864519521146e-11,4.18031149315829e-08
"Ecrg4",40.0796896647505,3.07983665340219,0.822154727072686,5.760284192402e-06,0.000987622507374606
"Cavin2",8201.16321631088,1.02231399333732,0.357149920532725,0.000173404858368254,0.0126809294813171
"Gm17767",84.5845357826607,1.07773945728755,0.418126894483486,0.000368827011336266,0.0215005071779824
"Gm23472",96.2770251037396,-1.14836963445434,0.560985732099626,0.00117280121822147,0.0465538195629817
"Tns1",6388.96696122356,1.07021661352397,0.355774790249899,0.000117075807728793,0.00947173489023986
"Rufy4",371.27744061132,1.43718509433802,0.356217604835163,2.37249757264689e-06,0.000479267999749649
"Scg2",16604.1019902482,-0.500742771365502,0.184865948298516,0.000485776600769142,0.0256105942777592
"Col4a4",44.5595519456231,1.58098799125261,0.601644056916423,0.000279724303705891,0.0179111913346214
"9430060I03Rik",344.122743008476,-0.768880317516131,0.341324967100043,0.00096701854367489,0.040764626749171
"Tfcp2l1",77.4907365684081,1.54773326883745,0.662570167088461,0.000580864648094417,0.0289764826774337
"Nckap5",52.5476556373735,2.3746630708512,1.16254637237602,0.000908099604632402,0.0385999088194061
"Rassf5",61.7143897556627,1.92759417010812,0.752278577544997,0.000322156959258988,0.0196208013127198
"Plekha6",12882.3949288487,0.908381740422501,0.248566205255858,1.24322425250773e-05,0.00171388543404833
"Optc",2321.63217097926,0.826555433869931,0.185473379314479,4.75215192338884e-07,0.000153901834433179
"Prelp",212.362078401181,0.952192284292346,0.361042968337821,0.000331748078522329,0.0199665370091183
"B3galt2",11.8980723276228,-0.0574289569326826,0.172568450010108,1.21101887894661e-05,0.00171388543404833
"LOC118567800",6.18376331520136,-0.0361482420695927,0.162578510555009,0.000636177616257332,0.031142932493294
"LOC118567815",36.2119753669894,2.24265560067099,0.578889746655249,4.32306275794968e-06,0.000809205958260985
"Lamc2",977.834280355807,0.588204678388849,0.23356194863614,0.000674206180564161,0.0321397866870341
"E330020D12Rik",627.156826967062,1.17954725438069,0.27764396708794,1.02948745237545e-06,0.000265881423934384
"BC034090",545.829667331709,0.850205438633834,0.295304418771333,0.00018052607493086,0.0130151007307927
"Lhx4",127.755266578866,-1.3824150517992,0.326291533831356,1.00536422326807e-06,0.000265881423934384
"Sele",325.626260612393,2.25268088747362,0.346559846746063,3.77524822226004e-12,8.55848771986351e-09
"Gata3",2409.6502818347,0.457292289680217,0.189272650342176,0.00121341147794727,0.0477018003556033
"Apbb1ip",102.080898063312,1.7481932256332,0.749111949823916,0.000549264292460604,0.0279279841636115
"Notch1",2293.55917635671,1.63326042023255,0.331596413729391,3.62527056396167e-08,1.99909176531108e-05
"Fam163b",58.1806669957902,3.48106873759995,0.951844562169044,9.60078526742689e-06,0.00144032957214199
"Dbh",12485.0445561444,0.966882504647679,0.329524701671233,0.000141976369419195,0.0109311089255088
"Gm13373",20.2665298407158,2.19040036553362,1.00782399941056,0.000855477536986841,0.0372955303144071
"Gbgt1",379.166053559275,3.19210104499947,0.512601509211065,2.10810053336324e-11,3.91014319838275e-08
"Barhl1",61.5735696505807,1.33142209815976,0.612435942433297,0.00085546456369349,0.0372955303144071
"Gm30761",426.975763435929,-0.644379741968686,0.279873712284452,0.0010114142945702,0.0420282807578733
"Ier5l",6131.69022064853,-0.601695445007068,0.251681270980992,0.000881351174199304,0.0382600170365711
"Ptges",325.119176971224,0.911896894751998,0.332433979462563,0.000252867490803177,0.0166427594027653
"Ass1",36376.4028459842,-1.03977191126555,0.402910453078735,0.000352787150464936,0.0209325594215234
"Sh2d3c",2717.64568197353,-0.628574316223342,0.175278645321511,2.14598397938424e-05,0.00262881366855318
"Garnl3",23646.9995705541,-1.54480682013662,0.261832326359859,1.70163121788947e-10,2.31455878257326e-07
"Angptl2",9695.77318295132,-1.14376547862719,0.268932182476069,9.78055072274889e-07,0.000262569179468744
"Olfml2a",36.858206590943,1.45579783945366,0.534751761070756,0.000228707929283765,0.015400422050088
"Cobll1",1239.03381586901,0.537254607205162,0.234219419835639,0.00129883813320931,0.049906204203144
"Galnt3",521.513824451423,1.07554005124298,0.256616748743511,1.3505426980229e-06,0.000324177913738366
"Dlx2",2154.12138123819,-0.83302680778158,0.257312538391624,5.77513031703077e-05,0.00542995317319718
"Sp9",914.696616697803,0.794310715537406,0.322669171322497,0.000583430985919772,0.0290335180627344
"Evx2",54.6501876295434,-2.98653572493948,0.499991142810266,1.04679490038134e-10,1.52555402517718e-07
"Hoxd13",12520.9154050133,-0.781783129269947,0.180040711404638,7.86736202456124e-07,0.000220636784577056
"Tfpi",309.205743168422,3.23311411803272,0.560524586280043,3.43830592956899e-10,4.38448474256225e-07
"Chrm4",8107.94520810424,-1.08896145774073,0.235984121755352,1.91887800753812e-07,7.26503582379567e-05
"Gm39876",278.309598700752,-1.40823786422348,0.280607590270335,2.36849403715687e-08,1.55642970797026e-05
"Trp53i11",91.3476383929805,-2.3294503603185,0.489090817106369,8.38129778985459e-08,3.80008041792007e-05
"Gm13889",4388.8009709287,-0.623151361326018,0.231317437011233,0.000384301240554608,0.0220235244015704
"BB218582",132.808548880625,0.873272455474521,0.386701752616927,0.000889834642140625,0.0385038029075291
"Sema6d",7703.68946545257,0.964842416948677,0.275192356737121,2.43240362948773e-05,0.00288536809607198
"4930583P06Rik",7.21351168604087,4.19161133924545,1.782645649623,0.000758296108574078,0.0345346328197252
"Platr3",185.045620631169,2.76355662374759,0.457585926827182,6.97891007484052e-11,1.09531309428439e-07
"Snord17",136.632051547963,-1.06844623843021,0.298496843282976,1.55273592310359e-05,0.00204390135736016
"Syndig1",206.970517492088,1.23752952272625,0.49722181834125,0.000431176635013322,0.0235079187995773
"Mroh8",340.942689201907,-3.56358280213543,0.299516026599472,6.42013830544011e-34,4.36633606152982e-30
"Gm14204",183.171934826236,2.7929215436671,0.589768811128587,9.56425627895825e-08,4.15190469914011e-05
"Mafb",225.654324892406,1.64573331210433,0.465912614352056,1.63928041717285e-05,0.00213033365296673
"Cyp24a1",2678.26763772791,-0.916429870626591,0.260750712746723,2.0839836033698e-05,0.00259265350363134
"Gm52538",36.3129748077816,-1.34876978245373,0.639534526545461,0.00100036962085626,0.0417624540549184
"Gm36462",18.7799717980226,1.69939118620336,0.808062080600562,0.00102352271192144,0.0421877452350164
"Gm36417",97.2354581806562,2.04398197871903,0.509127180422039,2.5140428932572e-06,0.000502882521089478
"Nkain4",85.079293422791,1.74945251525479,0.516154693264764,2.76699104538313e-05,0.00322599533136868
"Pkia",1014.65913532085,1.37164867150264,0.39838911395344,2.23744325265428e-05,0.00268532674611207
"Gm52609",11.1293186248739,2.75215679373301,1.12277818554667,0.000604349878880065,0.0300013396077615
"Gucy1a1",441.104445457686,0.846234620346184,0.328653677497711,0.000416558666134948,0.0232850588086338
"Pear1",983.701829822828,0.986926656527865,0.279313651732028,1.91826791161333e-05,0.00242326416121512
"Bglap2",47.5800198523712,2.42605879585286,0.829488532562406,0.000115016017676034,0.00942387043177514
"Selenbp1",1156.86217653591,-0.562922261923333,0.238615717088258,0.0010213525915316,0.0421835160425492
"Hjv",137.183481812396,-1.28634765752179,0.462316040285759,0.000190250764095469,0.013518542708594
"Syt6",74.2645950419614,1.49464056765949,0.653228999748785,0.000642697681434211,0.0312958491510793
"Inka2",425.287275547857,1.10887773690673,0.234236916877018,1.10286056802202e-07,4.59217636109252e-05
"Sort1",15974.4383730789,-0.49540254861138,0.208334059238784,0.00115752603864842,0.0462762313874221
"Bcar3",544.565640726623,0.621129742151223,0.258048783125231,0.000836312758378508,0.0368537563913536
"Manba",2625.79473617686,-0.64679741874098,0.19120601839023,4.34229735837944e-05,0.00447454005065736
"Clca3a2",28.6714148066663,1.92747702227786,0.662953152622949,0.00012829903653276,0.0101460668309221
"Clca2",272.854008455143,1.6295420715234,0.409232099536299,2.81959220058334e-06,0.000558525627849533
"Gm36726",44.6201470713496,2.76478448832914,0.674317976813922,1.82443668487507e-06,0.00040460849653811
"Ptgfr",2789.94421680926,-0.867010173410539,0.244846906634148,1.92407388186467e-05,0.00242326416121512
"Gm24494",175.668044263549,-0.880073974120137,0.339938234650369,0.000385864862303433,0.0220235244015704
"Necab1",30.1790086356695,2.92462151477237,1.18242239825267,0.000324554064881733,0.0197079660291131
"Epha7",56.7249672480943,1.42062204711564,0.710800504667828,0.00116886818356877,0.0464881433710598
"Cnr1",2860.60520773898,1.274498205896,0.408279388171236,7.37975551990122e-05,0.00670008058164875
"Mexis",438.88402374122,1.04157931704189,0.241615155750941,8.12646726765938e-07,0.000224059880624398
"Klf4",440.159880441273,1.78089172258353,0.491172182620713,1.11041388623716e-05,0.00161514586320591
"Gm25053",140.630325494765,-1.08387754243088,0.386040348925862,0.000191569734219552,0.013518542708594
"LOC108168693",39.1220563568083,1.83114350924991,0.508421290977829,1.29127166243847e-05,0.00175638771524881
"Pde4b",2613.01842708685,0.572983406306608,0.192702419641233,0.000192147105106713,0.013518542708594
"Dmrtb1",37.2543533630815,2.53906930213021,0.786986832850285,4.43722109772058e-05,0.00454937799280367
"Slc1a7",90.5689852648337,1.44683282155662,0.447111384821501,4.89107973721454e-05,0.00481533225631874
"Gm52705",172.777882478551,1.53310031128459,0.313102296504463,4.6920256127763e-08,2.39328496443687e-05
"Kcnq4",229.122897448721,-1.65768166874195,0.37749001122423,4.89101228362176e-07,0.000155923943160523
"1700003M07Rik",124.553956420207,0.99716271501117,0.367751302590329,0.000266155048986128,0.0172941447912865
"Hcrtr1",139.925125958183,1.64404055831386,0.434724004704762,6.3380466944804e-06,0.00106441022328959
"Tinagl1",2645.39628056071,1.0160094863144,0.363942447530205,0.000205108748178861,0.0141379519901801
"Rnu11",57.781302287446,-2.36134941251915,0.494529451458248,8.2720686238928e-08,3.80008041792007e-05
"Rps6ka1",18181.4515251387,-0.584855590316602,0.194107856447054,0.000161526227087231,0.0119840713136756
"Lin28a",4032.07528796244,-0.689740417053455,0.257634982978734,0.000367162110701436,0.0215005071779824
"Ubxn10",166.199956461394,-0.913342198506125,0.277214133988045,4.56528199681365e-05,0.00458844574290586
"Pla2g5",1701.49206343772,-1.66295957336726,0.295811333669977,8.66369606818851e-10,8.46649957266671e-07
"Padi2",1711.70826890735,-0.835126917820071,0.357948083965087,0.00074507748093116,0.0342383239717082
"Mfap2",3413.75480112155,1.33674625346172,0.236837577703339,8.71423276116262e-10,8.46649957266671e-07
"Hspb7",86.8903061475684,2.03581813529994,0.406074507149147,2.63202084680077e-08,1.61416722643944e-05
"Fblim1",126.972223818325,0.804623114418654,0.311495807238761,0.000431728022643506,0.0235079187995773
"Gm13040",14.5232094191413,-0.058398158533178,0.173203589719643,5.09083855221775e-06,0.000932430123779094
"Gm13057",13.6380247814671,-0.0613284660567104,0.174988209629568,5.21355073285959e-06,0.000932430123779094
"Dhrs3",387.552570431915,1.47167465015239,0.485197267878648,8.75566583050065e-05,0.00770007973878037
"Zfp980",78.5731730829761,2.18622572103331,0.991856027304225,0.000666303446405814,0.0319121812606052
"Slc25a33",31107.6971463182,-0.804654267975002,0.272414473102118,0.000143340692950064,0.0109946622490983
"Gpr157",206.403500130079,0.825276804069884,0.385962509300102,0.00118571032116053,0.0468838133384465
"Vwa1",293.875209599835,-0.807023476871479,0.335066888271585,0.000645341508366457,0.0313497685600019
"Abcb1a",2870.97292397024,0.894665205195685,0.218926103304248,2.30060830475838e-06,0.000469393112419852
"Speer4c",11.8033582504612,3.25735338019385,1.38464135381354,0.000733150400393662,0.0338426869213391
"Sema3c",3127.31461289977,1.049041111501,0.27335379381396,5.96788973917423e-06,0.0010146904529031
"Gm9899",456.555513579021,1.10779440604083,0.270073353180244,1.92878785439526e-06,0.000418649559502409
"Fgfr3",509.434779059058,0.740324404430385,0.304664617092726,0.000668046147020986,0.0319207155448927
"Zfyve28",2167.18562061073,-0.686005551538332,0.235561675841903,0.000197590665380839,0.0138537537655164
"Sh3tc1",406.283763426244,1.1017474833823,0.308407327651728,1.59041717109259e-05,0.00208008215011552
"Cpeb2",2837.31087243917,0.60268391045973,0.267224769777902,0.00123308950236938,0.04828929964845
"Nwd2",239.514393629526,-0.685287252282629,0.301106489665096,0.00101352025831277,0.0420301907121044
"Limch1",13365.3404180407,-0.493325181934981,0.176926731572255,0.000352928512522867,0.0209325594215234
"Phox2b",11687.725970602,-0.61077281567643,0.196475468097818,0.000115006127552979,0.00942387043177514
"Rasl11b",1479.86666711213,-0.556010885564911,0.229382303059832,0.000895102140380443,0.0385038029075291
"Gm32304",14.7601466513713,2.39876359598621,1.24180808187725,0.00124886703631316,0.0486271643929342
"Kdr",1427.63355843061,1.70249391948353,0.515114380043463,3.52073406857916e-05,0.00390399658702286
"Spink2",20.9010990675385,-1.77003693153389,0.717958566488528,0.000429604479031181,0.0235079187995773
"Slc4a4",2752.40999714455,-0.993055358133238,0.253530318941544,4.26150316470001e-06,0.000805068972864577
"Pf4",110.665636975926,2.50810939717042,0.601229687137583,1.16008659497154e-06,0.000292212923422277
"LOC105246914",75.7894479191774,1.68445094140078,0.654878001922585,0.000312005435208087,0.0192456278932898
"Sparcl1",2437.94771975102,-0.675377261239377,0.209596833901221,7.21816617932132e-05,0.00666505135251286
"Fgfrl1",2799.1530164731,0.577994048065641,0.244117355627402,0.000986144129563118,0.0414556474620278
"Cryba4",21.2488922606029,2.19518465248608,0.912184482676766,0.00046657346487356,0.0247903604266022
"Foxn4",188.302311917584,1.52612969434494,0.494555695843718,7.42154688748036e-05,0.00670008058164875
"Sdsl",2988.45180049074,1.15536323571685,0.291356989120999,3.37691359875842e-06,0.000649992152410075
"Oas1g",1184.19452240965,-1.02057468411587,0.33067801034072,8.187037373918e-05,0.00729432853886677
"Oas1a",2413.24538719564,-1.28959369857464,0.35762770065098,1.23266201370335e-05,0.00171388543404833
"Eln",3692.64731242165,1.38068250694281,0.372397085759838,9.52922601619242e-06,0.00144032957214199
"Pcolce",1975.05905257175,1.65634343477483,0.349327398301353,9.92482080496103e-08,4.21866914340875e-05
"Zfp157",2086.22022246565,0.760007408068267,0.258072726778929,0.000156957077993891,0.0117303855762247
"Gpr146",905.115896618186,2.1868066718647,0.444586267281168,4.08551235899956e-08,2.19359759633337e-05
"D5Ertd605e",119.475300845529,1.10031988629709,0.336542361166107,4.55850181596015e-05,0.00458844574290586
"Chrm2",71.3938778329794,-1.27224285616942,0.396598376534107,5.36749172243631e-05,0.00509362481920316
"Ptn",3638.05989970195,1.09204259824258,0.406293959515173,0.000289390950428812,0.0182235912395033
"Rny1",88.200387776456,-1.39797049988852,0.491620640416162,0.000158416915815734,0.0117962785890089
"Gimap8",227.212458587187,1.94217349377228,0.607815402944844,4.90902861988089e-05,0.00481533225631874
"Mturn",413.241908693641,0.58028355750943,0.247956773262378,0.00105563528200909,0.0430762533176629
"Aqp1",299.166161365494,1.39749197437208,0.582750802835558,0.000515752389310777,0.0267759737776282
"Tmem150a",847.631558433663,-0.547612722599473,0.22273324134841,0.000859049622264493,0.0373714060619668
"1700003E16Rik",232.436972352975,-0.753221697595359,0.316295992005346,0.000735851340411321,0.0338906882582668
"Gm10445",23.1886662168428,2.19208069186569,0.693724157411512,6.01305473560053e-05,0.00562772274176411
"Prokr1",544.555382865464,0.956376974412517,0.419304750255476,0.000790950105471603,0.0354675934108508
"Prickle2",2709.61058440701,0.788975265529094,0.312228909847646,0.0004992892497238,0.0261876569720172
"Adamts9",1613.89374430384,0.837658923143272,0.284842604690756,0.00015613423950496,0.01171179003169
"Tafa4",116.412511991758,-1.37511022932382,0.319515954780411,7.51007887269734e-07,0.00021889734177092
"Gm43868",144.933811643701,-1.24937301918662,0.34453855926129,1.23404312410921e-05,0.00171388543404833
"Plxnd1",20126.8976239743,0.526235335125758,0.208596821367112,0.000763288919592094,0.0345726423291834
"Tuba8",1809.31431734487,1.55234303734122,0.383417481321914,2.09593662167061e-06,0.000440859741154077
"Gnb3",641.532595700046,1.79561864662029,0.439449899007706,1.82305211516958e-06,0.00040460849653811
"Dyrk4",236.136575529124,0.903868883710877,0.354471571199051,0.00043206732097444,0.0235079187995773
"Lmo3",185.495020604117,1.38287941132523,0.341716281840929,2.27056985862425e-06,0.000469393112419852
"Abcc9",75.0066854498814,1.51933232611407,0.421034145234226,1.27933868776224e-05,0.0017518353856653
"Lrmp",1881.11098287591,-0.562642998328892,0.196949031697056,0.000273602201059619,0.017609797186812
"Bhlhe41",316.059942105161,0.925198678172613,0.300063940963451,9.12044949975975e-05,0.00787483944256855
"Far2",229.160814661036,3.27543685163828,0.409621965618384,7.72887581022259e-17,3.15384506311943e-13
"Myadm",3895.58240527607,0.592659928046503,0.258151541708359,0.00111127903891477,0.0448944428340377
"Zim1",160.373612281684,1.86546040513819,0.71413676062896,0.00027039189767196,0.0174582464816487
"Peg3",26564.5035946311,1.30798073839745,0.373126104140591,2.22188775101736e-05,0.0026824364369235
"Usp29",877.700306124062,0.925110640097626,0.3566235610075,0.000376474989456825,0.0216680683436604
"Zfp551",223.60269135589,1.20811479866271,0.393489095050859,8.34815044881909e-05,0.00737370887644974
"Ceacam15",31.1250619382417,3.87228270625541,1.07517595253315,1.11618667211701e-05,0.00161514586320591
"Ccdc8",2466.80728615964,0.983612710047245,0.355194377752311,0.000220019749336325,0.0149138303844154
"Ppm1n",108.5154788774,1.05897885824844,0.403351407567309,0.000320993453992012,0.0196084713826318
