"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Ceacam2",170.896697576212,1.00548602194114,0.43882752313537,0.000753790605967827,0.0344833850528287
"Axl",88.5634367843696,0.782114411411796,0.362838861820153,0.00121802177901096,0.0477909583791549
"Zfp607b",532.56074145466,0.727925777645498,0.288297145055693,0.000534745031259758,0.0275113174964082
"Rgs9bp",535.758513342607,1.4726147643711,0.40683857686969,1.19544688609744e-05,0.00170564355363959
"Shank1",2319.19589919111,0.924338578753654,0.339795390102454,0.000268536331228845,0.0173934817970226
"Mybpc2",136.332233769939,1.36086675372369,0.511420131147821,0.00026441219751231,0.0172357893477433
"Kash5",115.928267196844,1.3123374487175,0.521473415507516,0.000392034798412204,0.0222185722000116
"Ntf5",76.9103946880906,-0.887665699260652,0.38820979519628,0.00079623000012495,0.0356260541503275
"Dhdh",151.907089101635,1.42633974443289,0.565949360156192,0.000375018640084932,0.0216680683436604
"Ntn5",43.2499413413308,1.4871503669955,0.607490927354205,0.000442508982905641,0.0238849491487402
"Kcnj14",341.092067537962,0.643269615953348,0.268140940784666,0.000823565255973942,0.0365286998209486
"Tph1",1383.83907172408,1.02468660991164,0.381584426168201,0.000280040682044024,0.0179111913346214
"Pex11a",20.2842625203083,1.96210020536439,0.769470506925614,0.000377011432730453,0.0216680683436604
"Tm6sf1",1365.11135433221,0.903113568507579,0.196560617815938,2.37501922615518e-07,8.50131881951651e-05
"Gm36584",13.0901600293543,2.4243931931157,1.06740419516366,0.000714193127679838,0.0332686812421272
"Tmc3",150.348478520695,0.972075900063114,0.379901934490626,0.000402557081806516,0.0226888733151888
"Cemip",198.811802016774,1.05975409565562,0.460376550491499,0.000717488070341817,0.0333259345737864
"Arnt2",3669.76693514392,0.662836290378492,0.192701265171947,3.51601645209743e-05,0.00390399658702286
"Fam181b",1708.28790495491,1.38498599083774,0.243536626022061,6.3076938042454e-10,7.08804355869404e-07
"Gm33770",221.385772063254,-1.54737976253908,0.289083698273101,4.08887916009528e-09,2.97947862512229e-06
"Wnt11",3574.03051836867,-1.20800942205643,0.225651910283674,4.25654156573143e-09,2.99469715743512e-06
"Serpinh1",47102.1533326041,0.673224477933639,0.170630399487418,5.09916690453518e-06,0.000932430123779094
"Slco2b1",289.017556658572,1.18128925166199,0.356235667822534,3.83427797525945e-05,0.00411740913311677
"Ppfibp2",34832.4711863917,-0.818771407820527,0.27748357735917,0.000187880159101784,0.0134976017118088
"Mrvi1",7714.88745348554,0.864838688289308,0.249043542417921,2.70809533683973e-05,0.00317547523893914
"Abca14",38.1398869322247,2.25151331684371,0.688520712155631,3.81807752197992e-05,0.00411740913311677
"Abca15",27.5015044664548,1.943481138219,0.794008908958665,0.000422116723469205,0.0234688267030757
"Prkcb",216.784686404075,1.13914507730668,0.468163611957519,0.00050340774108621,0.0262686141723324
"Plpp4",918.168504404171,1.40840949046191,0.525544758122477,0.000252538725493633,0.0166427594027653
"Hmx3",2892.12983801266,1.04203603567571,0.467199754645839,0.000989270769190293,0.0414556474620278
"Foxi2",30.0997488857839,2.92228535033347,1.01680282279807,0.000119485042939573,0.00957519473918927
"Gm36356",72.9986449961681,1.63325183447798,0.551427516421376,0.00010358828123903,0.00869757902106967
"Jakmip3",1194.34106317748,0.858410496031918,0.276328418948253,8.9091436381408e-05,0.0077643811314299
"Cdhr5",1462.6675298218,1.15088254663505,0.386470235921976,0.000117150146250268,0.00947173489023986
"Ifitm10",1177.67611627663,0.95075152331174,0.463377530700595,0.00129240117697003,0.0497525683277728
"Syt8",9.46744522785042,3.4677810215023,1.66154653338239,0.00128638276847672,0.0497525683277728
"Prr33",76.8441399710341,3.33493761795447,0.842663605166474,2.99027959988993e-06,0.000586641102659175
"Th",5317.01645038341,1.21469294083917,0.454184166932944,0.000284724717435607,0.0180411130740332
"Slc22a18",33.7798022748204,1.97587310300091,0.696287515263129,0.000149572444560329,0.0113447084994959
"Fgf15",89.2363423251106,-1.32590722727479,0.609577814910003,0.000851670406318198,0.0372889083693352
"Col4a2",97.5699518299402,2.62061648579913,0.718481210826902,9.57026811414013e-06,0.00144032957214199
"Gas6",266.748645578891,1.14898780786822,0.395755410732279,0.000144083888288332,0.0110102755533589
"LOC115485642",50.3493880969806,-1.51716044029321,0.493666789945086,7.6511105036482e-05,0.00687689901347728
"Gm24727",257.237622305426,-1.11791578385444,0.26574786244856,1.21227841906184e-06,0.000298001404627937
"Rbpms",153.13041425452,0.779396225602638,0.359214623774766,0.00116482791370665,0.0464179373503061
"Trmt9b",60.6525954461343,1.42973533459576,0.583207768299189,0.000450098880157329,0.0241033266452755
"Dlc1",1459.75945054273,1.59990327000715,0.417934823788238,5.25557340756731e-06,0.000932430123779094
"Pdlim3",2619.07053455467,0.656263167032475,0.245025938036305,0.000387767308211622,0.0220379286613976
"Neil3",506.082203254128,1.19022572090059,0.308762623596447,5.23578589643356e-06,0.000932430123779094
"Calr3",314.636862212985,1.01318212469367,0.385221161491674,0.000327223190243842,0.0198070760938174
"Lyl1",519.915706830852,0.631779133015497,0.251629897350409,0.000636504575293025,0.031142932493294
"Adcy7",156.790024248822,2.38398665484134,0.419534287937203,5.89085093823565e-10,7.07006068781305e-07
"Cbfb",34218.5921091823,-0.727929784730607,0.216572269962936,4.28277434312284e-05,0.0044356063412556
"Necab2",82.0056375331989,1.34073209197484,0.465781784931759,0.000148136187563305,0.0112776963987094
"Gm39269",115.750281578625,1.32777373583484,0.457358579224469,0.000138621223647411,0.0108363556554717
"Zfpm1",36367.1512147769,0.972072428747319,0.195282080749741,3.49838127815933e-08,1.9827075893968e-05
"Cbfa2t3",1407.37536619225,1.39846226337492,0.377769794373482,9.26826933159152e-06,0.0014218082644546
"Kbtbd3",346.002235051628,0.9464674308176,0.314670030916337,0.000114164609722251,0.00942387043177514
"Msantd4",4309.38459514557,0.489084689194176,0.206772705812212,0.00125188308696964,0.04865175356846
"Birc2",3647.18315690451,0.685797901415118,0.258786387282554,0.00041062287794499,0.0230797206025114
"Cep126",296.71447081897,3.24831223488616,1.03485447960859,4.90823027893974e-05,0.00481533225631874
"Kdm4d",125.456993598201,0.811851800360452,0.351501286233759,0.000839214316456055,0.0369019174539933
"Zfp846",678.179968521354,0.770699246553081,0.275909763665507,0.000246936882150162,0.0163579649562005
"S1pr2",2356.8458400121,-0.553106294975043,0.201503433821715,0.000386434432963888,0.0220235244015704
"Yipf2",819.01641534762,0.666034357435283,0.28568367332164,0.000942267472847347,0.039886064830922
"Kank2",1123.85805252856,0.655781071841639,0.242800806737306,0.000368672459842777,0.0215005071779824
"Bmper",217.404173278451,0.986584043921261,0.445264829751661,0.000893774737348629,0.0385038029075291
"Igsf9b",3282.81477158728,0.833719469647495,0.270516058255842,0.000100689593227558,0.00848913128356145
"Gm33561",16.7237942026198,1.96108968307457,0.942216845264212,0.00100092339522889,0.0417624540549184
"Stt3a",41961.9538709161,0.48322450735605,0.186190321123778,0.000728930923524764,0.0337242123189926
"Esam",431.095243473517,0.84130664489911,0.230857478950004,1.38944467629892e-05,0.0018650552454294
"Gm46107",39.3465942469887,1.99141634550577,0.663804239289715,9.14736532808286e-05,0.00787483944256855
"Ubash3b",2807.73258996747,0.854702515147552,0.187200422621187,2.79203315904428e-07,9.8216987144794e-05
"Gm51670",11.8177795698441,2.77102279204106,1.12491159862549,0.000526633510539549,0.0272713287196407
"Sorl1",436.458186922293,-1.24583684347599,0.231526030520997,3.68319911950974e-09,2.89031967828297e-06
"Usp2",907.125329169091,0.621475153910271,0.261903838830678,0.00090576865189481,0.0385812062726719
"Nlrx1",2620.83394023449,0.657810316391384,0.197278121210775,5.13251189909055e-05,0.00491636808812885
"Tmem25",546.645735478072,0.604936931318148,0.249783576307058,0.000833178183730522,0.0368537563913536
"4930448E22Rik",658.290661970908,0.857993021106259,0.236911017157749,1.49218334942403e-05,0.00197694914794146
"Rexo2",32210.3759498938,-0.88141794943484,0.29996722532779,0.000135263860614642,0.0106555542398476
"Sik2",4458.83015601922,0.595594205746643,0.223461793786939,0.000435482262030533,0.0235680227910052
"Sh2d7",127.172821867335,1.85332284927556,0.430508120805028,7.25319643853996e-07,0.000214473865123958
"Chrna5",485.255153428571,1.98201025659104,0.537599051203717,8.99246148866891e-06,0.00138994842237357
"Chrna3",9244.92440184515,2.55294267651718,0.463711402302445,1.60911251794066e-09,1.42742272624101e-06
"Chrnb4",726.560015273415,1.86690557892247,0.410429621615902,2.34317284074783e-07,8.50131881951651e-05
"Peak1os",336.393952752766,-0.958334184842081,0.252481255766096,7.23189788411455e-06,0.00117105089309198
"Ppcdc",3334.66296643628,0.660550663228944,0.239778450404001,0.000294354875720621,0.0183661239428985
"Gm32510",690.71594481106,0.741306727600029,0.324188033800955,0.000950508677280584,0.0401516118893494
"1600029O15Rik",121.772640284336,1.00185353055383,0.359105751220107,0.00021358131155055,0.014574444297499
"Gm39345",160.556470054086,1.36953759008563,0.454090153559225,9.7257768502587e-05,0.0082581884197167
"Thsd4",431.979424803361,-0.794917499100144,0.255193728641987,8.83927296200801e-05,0.0077402440448004
"Itga11",1090.46309921613,0.998643717690008,0.228536094204941,6.32877721113039e-07,0.000192725434983124
"Gm35941",308.609894390901,0.93026807761639,0.302534839961641,9.46172228567353e-05,0.00807730208345594
"Zwilch",7253.02330551662,0.538271150709808,0.219099456761337,0.00089705330935836,0.0385038029075291
"Snapc5",495.509317405837,0.671189230448403,0.268051591538278,0.000608169839273022,0.0301176923074938
"Gm16551",126.632525458918,-1.18811143229215,0.325366264952223,1.14266860627196e-05,0.00164182166012442
"Pls1",20.109614310711,2.62778949957799,0.863548158393333,8.04291834905863e-05,0.00719735364367734
"Gm33054",28.1284373336553,-2.04237885115633,0.774986772885084,0.000257038483535294,0.0168628816063363
"Mapkapk3",1645.98677819413,-1.09711738704785,0.250078732166409,5.40161994493477e-07,0.000169552694979237
"Sema3b",60.3594702968847,0.952435463185092,0.454666171452991,0.00121087867273676,0.0476941265634135
"Slc38a3",2699.77684730113,1.0025846845591,0.325844589007177,8.94294743854349e-05,0.0077643811314299
"Iho1",332.605209864517,0.765390203729753,0.32341610212834,0.000765908657197025,0.0345726423291834
"Als2cl",1289.71747091382,0.771473809743135,0.215298994668523,1.87816742818761e-05,0.00241007861869886
"Myrip",56653.4739055182,-0.632907067856754,0.226732437461144,0.0003135054107884,0.0192664183623967
"Rab32",119.558640389911,1.41404281400359,0.422782773446406,3.22163521627918e-05,0.00365383244773465
"Grm1",28.3352357378665,3.3998738382826,0.8225869624871,1.77284202029593e-06,0.00040460849653811
"Map3k5",14857.6792323061,-0.663389748492904,0.245890268846343,0.000360725479762538,0.021271335154899
"Map7",211.873449335813,1.03889653982215,0.367563915923852,0.000189326803137147,0.013518542708594
"Hey2",55.8656287181923,1.8366308528078,0.664740596522641,0.000191915803195222,0.013518542708594
"Hddc2",3389.1485133477,0.469219193774847,0.186042223545221,0.000896528204507108,0.0385038029075291
"Calhm5",197.113089900437,1.34219577925235,0.34077945714723,3.60090757104081e-06,0.00068662913244809
"Tspyl4",32774.4848762889,0.578881525674283,0.216417270671959,0.000426208709034315,0.0235079187995773
"Gm31562",321.628394158868,1.86657737692052,0.524174712469245,1.4467099652923e-05,0.00192923028901038
"Pdss2",5669.8462438438,-0.548206621849338,0.215471698318991,0.000682839656705565,0.0323181323296225
"Gm5424",4264.3967273068,-1.13680147702713,0.391872916032647,0.000139537700854173,0.0108663653073576
"Stox1",380.388637670677,1.07915241027158,0.25571552796165,1.20157440066922e-06,0.000298001404627937
"Slc16a9",964.448853120015,0.923281692205777,0.238276972304619,5.38796472447428e-06,0.000939578156183322
"Susd2",182.791110941389,1.15859372018429,0.376093059854351,8.34841322579959e-05,0.00737370887644974
"Col6a1",383.280841736322,1.40753335495928,0.385855851357204,1.10207277847886e-05,0.00161514586320591
"Col18a1",32550.817075183,1.32665425592608,0.266023683499591,2.95700942863199e-08,1.7237675249251e-05
"2810425M01Rik",92.5210242162625,-1.76462735346761,0.435171955011472,2.04600247111446e-06,0.000434839462689045
"Gm40709",31.0638683475547,-1.67451347839566,0.572016800519129,0.000121965665052216,0.00972056821898577
"Atp8b3",116.155766562602,0.735498298007329,0.325104129609659,0.00100959923514854,0.0420282807578733
"Gm26710",70.9010199144864,1.19420894212384,0.419887541665945,0.000171688046468759,0.0126005439284248
"Gadd45b",1621.32227887865,0.572803511756418,0.202223944160476,0.00029327152356617,0.0183546591880999
"Tle2",874.444423308934,0.721113135460581,0.217596324080741,5.07456557173702e-05,0.00491636808812885
"Gm46195",273.655078547024,0.715598439926403,0.295045092215466,0.000693104306273934,0.0325838874675278
"Glt8d2",1176.57045915787,1.30630300215408,0.315230242427735,1.5447215705192e-06,0.000362263841417278
"Rfx4",139.460336317505,1.25787511629391,0.334461699564391,7.40876970634642e-06,0.00119024510487076
"Cfap54",130.246308529866,1.6147078200813,0.399736123214604,2.29370459318556e-06,0.000469393112419852
"Gm32604",225.189893587174,0.919586296161784,0.411833242505544,0.00090436299606755,0.0385812062726719
"Socs2",1237.2623585766,2.35468719905996,0.495772422995471,9.10242245706287e-08,4.03732011720551e-05
"Galnt4",234.224014783081,1.18992958780288,0.565173582285558,0.00102654709854099,0.0422270976845401
"1700017N19Rik",86.2771481989452,2.27196359298362,0.715985995221995,5.12589220837927e-05,0.00491636808812885
"Gm25117",302.597289019565,-0.806053158679773,0.375436921537228,0.00115900378566743,0.0462762313874221
"Tph2",1656.39758648354,0.681381201765905,0.251110410848959,0.000343502228759404,0.0204926198051992
"Srgap1",40.6975084374686,2.81579428746853,0.664646520417565,1.02831380790424e-06,0.000265881423934384
"Inhbe",117.17711136543,1.01861227107103,0.366126631067528,0.000219904756769994,0.0149138303844154
"Gm16217",39.0331559176443,1.68593727748252,0.638234311149356,0.000283576037975914,0.0180384306837141
"LOC118567859",1600.9857730806,-0.67941031462259,0.240467234488793,0.000246098061568458,0.0163555008149227
"Sec14l4",91.4428510738038,1.02934033318982,0.424080609910447,0.000545959123098035,0.027848009971423
"Osm",10.4874230919597,6.94050657121196,2.76882107134908,8.14627535101462e-06,0.00126876683959352
"Lif",1479.157916096,0.620852340213749,0.199873024051648,0.000112159295342504,0.00930685784500451
"Gm11958",83.9237707234763,1.03509429477975,0.411520618277452,0.000433975222127268,0.023548926747507
"Hormad2",18.9574720028124,2.14479045541245,0.751461368094356,0.000153178391588537,0.0115408415941309
"Aebp1",1086.10071505234,1.02406680885512,0.448939045105968,0.000780496066276473,0.0350759058155041
"Camk2b",1128.93482424995,0.829137538391889,0.324397984643785,0.000446574522208536,0.0239775262542651
"Ddc",265.367071050901,1.18392520290682,0.340226739875541,2.15170260573632e-05,0.00262881366855318
"1700042O10Rik",192.042982013569,1.28349837746415,0.349653231694432,1.04043146846777e-05,0.0015494834489889
"Grb10",165.68383928026,0.978928518312282,0.421090120123822,0.000700178124083815,0.032765445563491
"Insyn2b",286.826007308252,0.944970327885153,0.442472559076482,0.00108800198859761,0.0442201286321855
"Ccnjl",6222.73164116998,1.01537719865186,0.214613271399407,1.15785685832313e-07,4.72475069607335e-05
"Fabp6",69.7752473698209,1.36261679175337,0.469000193543066,0.000141915541895546,0.0109311089255088
"LOC115485831",315.612689521467,-1.52998299163741,0.305108647057805,2.44109938024057e-08,1.55642970797026e-05
"Tcf7",1069.39799436787,0.543492837596113,0.210154429892618,0.000624287272040491,0.0307941750934712
"Gpx3",31.7388184990473,-1.33215664800169,0.562135653855701,0.000570589754657095,0.0286037905755988
"Gm12238",126.448922613178,-1.0163841852856,0.433831916238066,0.000656638355038109,0.0316723223589658
"Myo15",457.907756777474,1.18365539811025,0.37106278147852,5.76067673557123e-05,0.00542995317319718
"Pirt",8239.23524129666,0.856216874207992,0.283606792062497,0.000119672335367018,0.00957519473918927
"9130213A22Rik",76.9066512406281,-1.55308932708859,0.406181376536436,5.34200373971558e-06,0.000939578156183322
"Hes7",475.112360491162,-1.05497402944971,0.257538897285467,2.00228527502778e-06,0.000430027647014651
"Cxcl16",550.352906804069,0.994934574627767,0.354431636341911,0.000202804764217756,0.0140742367494383
"Gp1ba",28.8529797260831,1.62205386705837,0.65518797946005,0.000424269398850278,0.0235079187995773
"6330403K07Rik",158.351893269091,1.27783401194656,0.412099050721775,7.40987113745293e-05,0.00670008058164875
"Pitpnm3",51.2568997211394,1.40846154372634,0.537096860045026,0.0003013437021358,0.0187448644959656
"Serpinf1",794.404201266252,1.23300621965485,0.42142509949311,0.000127166707337791,0.0100956510887664
"Slc43a2",2480.15953013624,0.544335533158211,0.201566209524606,0.000453528363802008,0.024223401064535
"Pipox",87.7737978813571,1.72047135409064,0.40855345659882,1.13099806653554e-06,0.000288446919394058
"Gm23444",82.1652100887398,-1.44766413289454,0.71640713887557,0.00111559488883287,0.0448944428340377
"LOC115487798",116.203760152644,-1.35399637955125,0.503248843598673,0.00024439827540405,0.0163395931369419
"Snord3b1",112.787054377876,-1.41290775148255,0.504840675506905,0.000178567856238159,0.0129655514976055
"Snord3b3",143.680560770989,-1.49076669633481,0.497292897205011,9.75456260918358e-05,0.0082581884197167
"Snord3b4",144.442701529953,-1.56202038167071,0.478442531947482,4.10832956715123e-05,0.00429373337663563
"Snord3b2",115.718438297521,-1.59050300409511,0.497957034702666,5.18295156415122e-05,0.00494148414782138
"Mmd",22771.7581634215,-0.662701049693968,0.26574714270566,0.00056751243333011,0.028521049688026
"LOC115487886",235.561857764485,-1.9309746668687,0.259608442134758,4.98749434690519e-15,1.69599745266511e-11
"Jup",4017.83162352144,0.92795380323045,0.381508273235205,0.000564678563243311,0.0285176651630032
"Plcd3",20096.6766004193,-0.577985100479963,0.22250035540002,0.000532046581341257,0.027481889617989
