"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Kcnh6",408.795772121465,1.38267745390434,0.415149592777039,3.28762484893743e-05,0.00370593424270002
"Gm22711",204.201670820013,-0.723848252080518,0.323454703029254,0.00105127384438729,0.0430705627450479
"Pecam1",1263.18552038794,0.519222080225507,0.210529399891435,0.000900537768493209,0.0385192287013982
"Gm42094",103.25071154772,1.20046669325869,0.429736759771173,0.000199040803548985,0.0139076353246916
"Itgb4",284.945546751973,1.17817026671134,0.282086160392362,1.38405168648551e-06,0.000328358215806557
"Gm34502",238.037772193447,1.21766538443827,0.459837116540398,0.000283798277188267,0.0180384306837141
"Nptx1",4929.61972373268,-0.939953907113203,0.448252632092092,0.00114524585692584,0.0459969512182244
"A430102A20Rik",102.653873296686,-1.35209398037257,0.385772281580573,1.84781869561331e-05,0.00238614207889864
"5430401H09Rik",230.623884001924,2.04830390806075,0.641517039190077,4.90439234664081e-05,0.00481533225631874
"Hdac9",954.065943509949,1.79539394292156,0.330493816227095,2.56130124774206e-09,2.09032917430725e-06
"Egln3",12378.6415216158,-1.01161914199377,0.389310089927017,0.000286044170570584,0.0180686043719865
"Gm32219",1579.32107393952,0.608388751191686,0.187192359199791,7.38406037117517e-05,0.00670008058164875
"Mir5101",21.2550464417503,1.87816835651846,0.694811331747854,0.000245057859133667,0.0163395931369419
"Sptb",1852.82408339071,-0.570249881661256,0.191985591549727,0.000191544676799246,0.013518542708594
"Gm36660",58.3677532577674,2.39957817578105,0.737042650835097,4.1232656362166e-05,0.00429373337663563
"Gm30706",249.201471520546,1.57286891195467,0.342340463264852,1.96197319962464e-07,7.27820712580756e-05
"LOC118567976",125.874534481154,-1.07727391159895,0.418861958415559,0.000365214332645445,0.0214739712650288
"Irf2bpl",22763.8970179239,0.823183459774192,0.175684184700044,1.71360495259734e-07,6.72359266304682e-05
"Gm32934",131.352434364251,-1.15680678100939,0.365169755077453,6.21846373590318e-05,0.00579339340655857
"Ston2",301.182081470923,0.7914218685277,0.259968002678631,0.000115471627110905,0.00942387043177514
"Gm51958",39.9824813712207,-2.29859644335104,0.67006766957997,2.12777186574404e-05,0.00262881366855318
"Meg3",69.3988389701766,1.10064077488476,0.43005235188734,0.000375596991459585,0.0216680683436604
"Rian",1258.74248888575,0.87534553954683,0.239895416383281,1.32929723619635e-05,0.00179613586159696
"Kif26a",50419.3514621339,-0.681593300775094,0.2015542465767,3.91901576123524e-05,0.00416599731418892
"Gm29890",857.551119925899,0.76882373021447,0.233000603475759,5.0883102992632e-05,0.00491636808812885
"H2bc22",139.340405560487,-1.26838974360413,0.521249490705436,0.000479721534219457,0.0254227492537132
"H4c9",166.067827961814,-0.983835689211904,0.381163364995175,0.000373630438688736,0.0216680683436604
"Gm25394",148.08761069308,-1.24738324245291,0.517128615740865,0.000501738332151225,0.0262486338227729
"Tgfbi",366.591230102718,-6.40014033442528,0.482617218190534,5.05693954261859e-41,1.03176737488047e-36
"Aopep",8618.07674778818,-0.523758961023654,0.221065167154368,0.00109720287455797,0.0444171235111235
"Nlrp4f",1868.33109025836,0.99078828835645,0.229229855859765,7.89417501059897e-07,0.000220636784577056
"F2r",30061.5266268742,0.932451683600719,0.255104049706905,1.97745891827734e-05,0.00247522050979218
"Mccc2",7004.17228530868,-0.782922006785159,0.277137689442078,0.000213584220210371,0.014574444297499
"Serf1",9527.56281118013,-0.659307561054652,0.186332316439625,2.35603636296829e-05,0.00281112338676269
"Acox2",107.123124652468,1.78520731180012,0.612096297443224,0.000117450812489864,0.00947173489023986
"Gm41113",273.834095298672,-1.10018050936431,0.386915157627105,0.000168084531440067,0.012380609007118
"Zcchc24",739.255321187383,1.31363680499647,0.359856279916085,1.10059132345024e-05,0.00161514586320591
"Anxa11",10490.4932400959,-1.22507158266335,0.260939915126995,1.24677028079831e-07,4.98781451747608e-05
"Snord19",310.267998367406,-0.887235362171547,0.391422188727766,0.00083534766962188,0.0368537563913536
"Tnnc1",137.087251261248,1.01232833127278,0.321317829340372,7.21941062052317e-05,0.00666505135251286
"Sema3g",1512.86463115044,-0.468599593395874,0.191589430978911,0.00107198601737918,0.0436561491269208
"Slc18a3",650.331699339055,-1.22766232653128,0.414336573344609,0.000112213254417052,0.00930685784500451
"Mmrn2",85.5854864728898,1.05632374880432,0.404739790152559,0.000336394413067191,0.0201866329700291
"Gm5798",296.036739656871,1.58366470805533,0.569209188226155,0.000180329961326412,0.0130151007307927
"Gm2959",408.705934693149,1.26587573076303,0.574168011155291,0.000813504983861181,0.036240048440436
"Gm7152",395.001313725019,1.66453527241611,0.49899322014567,3.33702256492811e-05,0.00374094897759496
"Gm32857",1119.62835841236,0.690291305749676,0.252385314641021,0.000319603116827145,0.01958216934722
"Gm5930",1037.03513972333,1.47211224853766,0.372064918524825,3.05731459844177e-06,0.00059407990240007
"LOC115488342",295.843281222454,-0.945559775293536,0.373623357454589,0.000428999957365426,0.0235079187995773
"Pnp2",3773.39973887419,-0.551196935828181,0.216837995942489,0.000660523132461754,0.0317845600745688
"Tmem253",141.911660585303,-1.56792468287791,0.355469765010233,4.48678728580824e-07,0.000149975996963694
"Snord8",37.5835110029132,-1.29026403347408,0.576265498314744,0.000764439681589069,0.0345726423291834
"Nfatc4",1508.47105545161,0.894769743792765,0.294462155479563,0.000107416903724228,0.00898207822412058
"Spata13",342.413398561812,1.56629224544725,0.321257096305957,4.98545715622582e-08,2.48093371606037e-05
"Ctsb",165545.065306335,-0.466917165285957,0.193010214021026,0.00114833190030566,0.0460302863692268
"Kif13b",12389.7447068558,-0.566846358913807,0.224762764855294,0.000697247810414393,0.0327033266112296
"Scara5",265.771138335041,0.960052779943459,0.29441998645311,5.05573889715843e-05,0.00491636808812885
"Gulo",109.391765694511,-0.890091347317277,0.372045926565499,0.000640516195453288,0.0312642390809412
"Gm52127",19.2089949627926,2.28099932683485,0.827754480220442,0.000208531829017519,0.0143255047388702
"LOC115488529",126.490305986012,-1.21166524607368,0.324096869192784,8.12315808819814e-06,0.00126876683959352
"Fam83a",151.313336163859,0.828066180579476,0.390124640901507,0.00124126166938208,0.0484234452015344
"Gm22488",26.0205904651157,-1.54767288893967,0.685102567082797,0.000707881218240585,0.0330501155509443
"Adgrb1",2716.3885388008,-0.663238060297775,0.194809965581494,3.92183797961815e-05,0.00416599731418892
"Apol9a",748.453600771081,-0.625110946695965,0.275024234860484,0.00111441338628999,0.0448944428340377
"Sstr3",722.803760146712,0.921004429125277,0.238775075356774,5.68289587900901e-06,0.000982611225588312
"Pdgfb",342.443611033128,0.605484178605386,0.253691490800616,0.000898289966376703,0.0385038029075291
"Gm15569",85.8363741874936,-1.42154013405381,0.549432500109714,0.000312223831430619,0.0192456278932898
"Shank3",153.247283502937,-1.26523094251494,0.602893356192247,0.000989506460520881,0.0414556474620278
"Gm38469",62.9991881284918,-1.14481477402182,0.456147857113436,0.000422146713719982,0.0234688267030757
"Rapgef3",353.173068426492,1.20044407767549,0.363189368787352,3.94078067753988e-05,0.00416599731418892
"Soat2",2993.03009350408,0.518252003943967,0.203110162686988,0.000718688977722199,0.0333259345737864
"Ciita",79.6134458935697,1.65033112865001,0.403787005480943,1.91614517185211e-06,0.000418649559502409
"Gm9861",175.597384168091,1.08076954733945,0.353879449258251,9.22145056594393e-05,0.00790526285281319
"Snai2",236.820933797677,0.958391348975824,0.445403610392802,0.00105409065002931,0.0430762533176629
"Ypel1",855.15985767302,0.768664652726265,0.222524083950208,2.98316681482784e-05,0.00344788501052643
"Gm41428",585.611321374078,-0.662806499664162,0.290450870223051,0.00103345092766379,0.0424255518654412
"Gm26744",26.9960504344709,1.70097010168039,0.726508506051599,0.00056376911427016,0.0285176651630032
"Masp1",135.412303570704,1.43673585111334,0.442067739141355,4.52161684668687e-05,0.00458844574290586
"Gm32998",199.382327077942,-1.10300327711378,0.291798469920675,7.03944059809896e-06,0.00115827182679849
"Iqcg",600.296145310021,1.26489051713613,0.519673998935446,0.00048346520868244,0.0255547685304348
"1700007L15Rik",720.536100239347,-0.908936144341047,0.316866610975716,0.00017427132148498,0.0126987777580645
"Adcy5",127.655186970249,-5.51657725980508,0.481301497287767,2.16330965656774e-31,1.10345017307379e-27
"LOC118568243",1431.81447861176,0.520592846242397,0.211969331198865,0.000915232388592903,0.0388222170986715
"Robo2",347.246170807603,1.28312468241981,0.474311001113706,0.000239221839224921,0.0160554052161384
"Cyyr1",52.1503958342393,2.6882980365848,0.621681996915405,6.93304957429643e-07,0.000208022074212309
"Sh3bgr",230.996998766175,0.838336920093519,0.322601023182421,0.000398496990279057,0.0225222551043313
"Mx1",373.602848053923,1.05604223277359,0.432500841102315,0.000515755413155315,0.0267759737776282
"Ezr",24624.3141506693,-0.595795274718991,0.234875425475539,0.00065259781527397,0.0315520218602721
"Dll1",187.490417554602,1.20692423262135,0.538317320548828,0.000768078095288574,0.0345940339474013
"Gm52290",126.924051339504,1.32062771237743,0.376278275696029,1.89048677536634e-05,0.00241072510486246
"Gm30818",124.443014097084,1.23669317646644,0.514973752401401,0.000535313093470277,0.0275113174964082
"Sox8",22984.3607458412,-0.628153179585111,0.194001081574717,7.30792003258358e-05,0.00670008058164875
"Arhgdig",5123.42937228323,-0.873623776069369,0.324384127823609,0.000293223371918473,0.0183546591880999
"Fam234a",7858.4332397886,-0.640718311189756,0.263595040968254,0.000753110911111941,0.0344833850528287
"Itpr3",646.212641881685,-1.59586695333287,0.357273678411725,3.34919096989987e-07,0.000115207518770998
"Myo1f",176.311610297472,-1.64220719881988,0.357530561327943,1.92281495115898e-07,7.26503582379567e-05
"Tapbp",10108.0031233207,-0.592954687324852,0.234099962753294,0.000634363270628766,0.031142932493294
"H2-Ke6",4767.77687615703,-0.878372459422168,0.229252849052486,6.36465457243197e-06,0.00106441022328959
"H2-DMb2",186.889719972722,-1.97829447656241,0.357569940021549,1.40656952358515e-09,1.30446536316854e-06
"H2-DMb1",388.574780288679,-1.81854145779213,0.332028371862855,1.94725142463846e-09,1.65540711737077e-06
"Pbx2",12009.2629760408,-0.499924714316597,0.193426062691163,0.000682312955771461,0.0323181323296225
"Clic1",52057.2107781418,-0.67476537199193,0.276081184929869,0.000684283348840706,0.0323181323296225
"Ltb",79.8595125506828,1.00223943967545,0.463822036005244,0.00102105818256043,0.0421835160425492
"Ier3",6228.5130294576,-0.690292702527235,0.204250775038902,4.12474509543e-05,0.00429373337663563
"Mir1894",142.288130769857,-2.22748343565928,0.333871796105013,1.20827387725061e-12,3.52177313107773e-09
"H2-Bl",632.051958443885,-0.691434648294457,0.251985055936447,0.000306343029829443,0.0189979235185718
"Gm10499",2355.61480564508,-0.698079136988996,0.232283274079447,0.000140459675648888,0.0108965732405485
"Gm8909",2261.15328922589,-0.664744301079321,0.263387165809043,0.000572082444329449,0.0286083287050337
"Mrps18a",15939.2192695501,-0.736670203036503,0.284523137985735,0.000446339558533458,0.0239775262542651
"Polh",7631.96261013378,-0.485353891457172,0.18535376717605,0.000650636061943275,0.0315318944699018
"Ttbk1",23162.1246945007,-0.51875369103799,0.196986470453058,0.000567541350455255,0.028521049688026
"Srf",10986.7445102168,-0.599300989526961,0.24285409676066,0.000760513206894915,0.0345584653903718
"Ptk7",5302.27830237393,-0.971223760637459,0.199252115647683,5.71087923696463e-08,2.77426354932832e-05
"Klhdc3",16618.8934966204,-0.583876004783258,0.259714762580255,0.001281693148701,0.0497155614314572
"Guca1a",3060.64148432291,-0.720713348260894,0.323366898954742,0.00119665591223312,0.0472250881572385
"AI661453",3122.16234716111,-0.735707043441174,0.245462179030138,0.00013689058672396,0.0107422255420344
"Taf8",10014.4127221728,-0.620473198751181,0.177374513381681,2.99110741980678e-05,0.00344788501052643
"Foxp4",9202.84910740874,-0.743163105116007,0.21633463763275,3.22349576333009e-05,0.00365383244773465
"Daam2",11362.980919326,-0.861881145317248,0.175263836797608,4.31562230764314e-08,2.25773440879085e-05
"Mllt1",12582.6610330517,-0.569902807370717,0.224721459241548,0.000662847791211566,0.0318213729037402
"Trip10",3836.69555676605,-0.710784964184882,0.249547894983167,0.000221159478323585,0.014941446477603
"Rab31",18708.2531656032,-0.651494783673292,0.265417988267822,0.000691938053477874,0.0325838874675278
"Togaram2",1142.48463489579,0.758181142025875,0.273308666371241,0.000261060503071052,0.0170718507825599
"Crim1",987.436023520321,1.71853497214511,0.419819982782808,1.8015613154896e-06,0.00040460849653811
"Gm52296",21.9020906771071,2.8501318503394,0.757117356614737,7.99333840480338e-06,0.0012642487090946
"Epcam",50.849986242303,1.43011638031516,0.503111211705855,0.000167837242170238,0.012380609007118
"Mep1b",172.560170687609,1.67640834926395,0.326815287930071,1.30354426185917e-08,8.86540452490422e-06
"Gm46617",70.1781982505024,0.932365650431255,0.451745088862172,0.00128833580339908,0.0497525683277728
"Ecscr",282.829836443515,1.04567197000637,0.373080648094143,0.000200655103756081,0.0139725804844209
"Gm29417",605.534491674674,0.505244680182026,0.215197929380298,0.00124074304563561,0.0484234452015344
"Pcdhb4",139.017873190597,1.06361399244366,0.40829767545617,0.00033852198226191,0.0202547331498233
"Pcdhb6",885.848950264718,0.568012662433801,0.250275108428264,0.00129057677604973,0.0497525683277728
"Pcdhb7",289.833502356003,0.777621734504705,0.303473029376978,0.000458618705643915,0.0244313249379968
"Pcdhb16",278.190776521324,1.0414252889565,0.41163828285279,0.000415937204837088,0.0232850588086338
"Pcdhb17",1221.88471677007,0.862000965554241,0.327432223580851,0.000359662749088311,0.0212701422308661
"Pcdhb19",286.392579388892,0.876983927581072,0.3541139276843,0.000539484376902574,0.0276185424675706
"Pcdh12",93.4352059155285,1.04129425216184,0.359115779021806,0.000153289617801768,0.0115408415941309
"Fgf1",1946.02973973699,1.47327466007949,0.294365232247154,2.68988313968245e-08,1.61416722643944e-05
"Ppp2r2b",4921.5291552733,0.554326820007121,0.211240363076424,0.000540106770796485,0.0276185424675706
"Slc27a6",43.3619833579435,2.94989686072173,0.713089121145756,1.24613179645157e-06,0.000302676512416682
"Isoc1",6021.67924669863,0.545288821949818,0.221319062371489,0.000843190046205993,0.0369970032532062
"Pde6a",105.015622762298,1.06595808330305,0.473730067679806,0.000804696975944276,0.035926110284882
"Apcdd1",835.713134172257,0.762003229043057,0.282771878189694,0.000328127810601886,0.0198070760938174
"Gpr152",136.620041707432,-2.98717676238436,0.683291182646079,4.55742381598247e-07,0.000149975996963694
"Sipa1",2007.94018684627,-1.38215041531758,0.433612289762042,4.68174850741383e-05,0.00468243699984139
"Flrt1",6043.14031330916,-1.48484252843639,0.233128893371681,9.16853103070104e-12,1.87065538619393e-08
"Gm2518",208.163301578936,-0.893640137837879,0.416427097914654,0.00109185168928106,0.0442883698139195
"Slc15a3",162.100820407747,-0.0671238606414109,0.179026493342027,3.38795820529328e-07,0.000115207518770998
"Gda",121.244456051181,2.39596816991474,0.44699389463028,3.85746877964805e-09,2.91496057448737e-06
"2410080I02Rik",244.196993362533,-1.07180704124031,0.384803317669867,0.000204015192586647,0.0141102439808317
"Rln1",276.648597494082,1.04216506697436,0.441897080481927,0.000624848722672994,0.0307941750934712
"Ermp1",72733.2602898324,-0.506835630533285,0.184586301255675,0.000428882218733767,0.0235079187995773
"Dkk1",39015.9034626616,-1.16000529605693,0.203979980295211,6.60063851468837e-10,7.08804355869404e-07
"Lipa",1266.71535539006,-0.919442263958826,0.241086806952465,6.70707092804361e-06,0.00111255583857621
"Golga7b",1415.3728760584,-1.30772025441036,0.362174285285462,1.24011858823008e-05,0.00171388543404833
"Sorcs1",160.438123061372,1.66802160758087,0.497327352699653,3.04228279541757e-05,0.00348717392555644
"Gm30541",502.293171406131,-0.0870291149579217,0.19397241409324,0.000757380395247415,0.0345346328197252
"Gm5169",27.8161142400832,-2.92179474078228,0.779683252816591,7.11137173121681e-06,0.00116074653945613
"Gm2012",24.5490860822055,-2.77892309783408,0.818793924178534,2.59843882405064e-05,0.00306450562584423
"Gm14525",8.76389724487493,-0.080100166740214,0.187952633307271,0.000682829327413318,0.0323181323296225
"Gm6121",29.228429869621,-3.15096521744967,0.73437189425509,7.82835948244303e-07,0.000220636784577056
"Gm10230",26.1691653141043,-3.20119446441482,0.752417088810884,9.77308606901825e-07,0.000262569179468744
"Gm10058",17.9263534457244,-2.75125636886418,0.842793453518699,4.46556530505944e-05,0.00455554644595639
"Gm4836",18.1901921293052,-2.78160987033688,0.839034186041719,3.77265555750698e-05,0.00409433464573484
"Gm10147",18.0965235423737,-2.7746670149059,0.835818388521975,3.72011351521381e-05,0.00408072451886599
"Gm10096",18.0965235423737,-2.7746670149059,0.835818388521975,3.72011351521381e-05,0.00408072451886599
"Gm10488",20.3087347988151,-3.02784677341342,0.783421013461953,5.24275237255691e-06,0.000932430123779094
"Gm14632",26.2038887758977,-3.21754692343824,0.735853945375044,5.90971748676014e-07,0.000182690857397526
"Gm10487",18.1901921293052,-2.78160987033688,0.839034186041719,3.77265555750698e-05,0.00409433464573484
"Gm10486",18.6070338323217,-2.84196281048421,0.8179258709333,2.20567042201073e-05,0.00267870795358839
"Gm14819",25.3776492633617,-3.1407697870383,0.760391642464239,1.64909004855174e-06,0.000382345275688649
"Il13ra1",649.352170555458,1.47338279863661,0.225582215768945,3.37384165843813e-12,8.55848771986351e-09
"Zcchc12",481.39360730678,1.51169656810905,0.312333408482235,6.03485003511184e-08,2.86346616898574e-05
"Tcp11x2",27.0132768207958,2.60164042586014,0.70023782311924,7.79033151141681e-06,0.00124176667052685
"Trpc5os",30.2839412885306,2.46338583236127,1.07607059121338,0.000550264649011018,0.0279279841636115
"Nlgn4l",468.529270319667,4.29688115596872,0.352262617355038,1.4565229324779e-35,1.48587186956733e-31
"mt-Rnr1",138006.614548126,-0.609500907889435,0.269872485552219,0.00117804942117615,0.0466713443500135
