"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","WT","KO","log2fold_KO_WT","countData.10_S2_Diff_S10","countData.11_F8P_Diff_S11","countData.12_S3_Diff_S12","countData.7_C1P_Diff_S7","countData.8_S1_Diff_S8","countData.9_F6_Diff_S9"
"1","LOC118567738","XR_004936030.1-1",94.7685125085326,0.00922860662717818,18.7496381505155,1.49051637181844e-05,0.0147965044294337,14.9278713773465,11.9904629443213,-0.639258375243226,89,72,158,76,107,79
"2","LOC118567738","XR_004936030.1-2",234.388216907919,0.00604290227106528,23.3337939809384,1.36186102083963e-06,0.00249837217483889,19.8703263588841,22.2129249517137,0.33028745907175,152,293,252,210,227,280
"3","Mff","XM_036154165.1-3",271.371460714132,0.00301323267965867,15.5901444369218,7.86635399123115e-05,0.0458382430903628,20.898170747645,24.2500738651001,0.442599288698168,187,301,282,321,230,330
"4","Ankmy1","XM_006529591.5-8",10.8033989599432,0.0485351134670106,15.7431814548722,7.2548962575669e-05,0.0433245778697971,2.65595752413705,5.69823065507131,2.20482366194002,3,5,4,16,3,35
"5","Gm41920","XR_878410.2-1",18.7428558944225,0.0437493860781351,30.4805792199493,3.37225549911109e-08,0.000120830022192837,4.79679047510206,7.21997317203542,1.1824365566457,10,24,13,18,17,30
"6","Gm41920","XR_878410.2-2",10.6611804618796,0.0626975908524416,26.5780728988944,2.53100070567109e-07,0.000604582247730907,5.69938801443163,2.53707336435136,-2.33759939500496,11,1,28,2,19,6
"7","Sec16b","XM_036154461.1-17",13.9225671341663,0.0443941692113237,18.2712560068749,1.91576183218094e-05,0.0175511405246992,3.05086539136352,6.70977351209902,2.27726614187172,7,27,4,14,4,25
"8","Prrc2c","NM_001081290.1-34",2779.73279187665,0.000521159963027972,30.5918575140749,3.1842730957218e-08,0.000117774962777184,62.2354068202162,66.5181647286014,0.238727502384455,2015,3361,3175,2248,1713,4165
"9","Lbr","XM_006497070.5-3",212.636808699032,0.002359740235974,15.3758987585615,8.81049291990199e-05,0.0497632264635528,18.6471344963844,21.4242484585442,0.410429243528563,171,261,248,223,153,229
"10","Gm33887","XM_030244781.1-3",4822.95949887902,0.000282479725963599,15.8427264153347,6.88305949107277e-05,0.0427713160202416,81.1157538863468,79.2498153885877,-0.0918649136746357,3902,4970,6406,4677,4874,4548
"11","Mia3","XM_036165972.1-1",428.433979788239,0.00125904089055784,17.5130554189201,2.85341575553928e-05,0.0228788072516519,26.2723017311965,29.3883437943141,0.338681937373432,290,512,450,383,281,659
"12","Nebl","XR_004940752.1-24",33.5918489659828,0.0117465022084891,18.0746295812176,2.12412965614341e-05,0.0185207952938472,9.78096433308048,6.56930870733018,-1.15313635440337,27,45,51,14,27,37
"13","Nebl","XR_004940752.1-25",41.6251716327651,0.0132217758046098,17.2985232787774,3.19434998451529e-05,0.0248310359677664,10.7832075003464,7.3752665713275,-1.10153626882908,36,59,55,25,36,37
"14","Rxra","XM_006497805.2-2",58.8144690918385,0.00602456961111616,42.4221955847477,7.35506062033339e-11,6.48705031235527e-07,12.296225776328,7.49766890594759,-1.43583942673777,71,26,119,27,96,21
"15","Rxra","XM_006497805.2-3",228.760919841066,0.00204003409926666,26.7446843771861,2.32189571707832e-07,0.000566433870486736,19.035398177884,22.783485422187,0.53247186117577,170,263,270,246,253,191
"16","Gm39783","XR_001783261.3-1",31.8410192311571,0.0150738800649541,24.0131602114124,9.5679486093245e-07,0.0017984292649966,9.39213164704827,5.67137188367863,-1.46049058551422,35,11,48,22,63,15
"17","1700001O22Rik","NR_028487.2-5",335.340307072602,0.00251843445664047,17.4238475963471,2.99050400425819e-05,0.0238114727861274,26.7163298719659,23.5199758207205,-0.381840603532568,260,326,403,405,478,188
"18","1700001O22Rik","XR_004940746.1-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"19","1700001O22Rik","XR_866021.3-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"20","1700001O22Rik","XR_004940745.1-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"21","1700001O22Rik","XM_011239198.3-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"22","1700001O22Rik","XM_011239199.3-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"23","1700001O22Rik","XM_011239197.4-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"24","1700001O22Rik","XM_006498376.4-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"25","1700001O22Rik","XM_011239195.4-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"26","1700001O22Rik","XM_006498375.4-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"27","1700001O22Rik","XM_011239196.4-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"28","1700001O22Rik","NM_198000.3-1",54.5380938994404,0.0175728059161004,21.0357790369761,4.50786210658593e-06,0.00630320065142597,7.73395838855527,12.3515220190861,1.35905732956776,25,78,37,131,30,42
"29","Sh2d3c","NR_045535.1-2",4.12466416023878,0.106673622195511,18.3774138366049,1.81193102825471e-05,0.0169593785989901,1.0017164258044,4.32370506061091,4.22116105275381,0,9,2,6,0,8
"30","Mvb12b","XM_036162605.1-8",137.319204818229,0.0222216006060134,21.8836987368677,2.89684321869572e-06,0.00445833892307669,12.9123719768716,19.5511752030586,1.21610498831613,57,178,142,190,98,183
"31","Gsn","NM_001362945.1-16",802.282367336679,0.00144930251862957,16.208871507579,5.67278338557352e-05,0.0375818531284016,36.2499474085757,39.8901673797203,0.300327645886854,579,562,1070,1105,1023,668
"32","Gsn","NM_001362945.1-17",638.653989019731,0.000843073320288577,66.2599396415656,3.95209792055099e-16,1.81255857349814e-11,31.3804704070512,37.3777496450683,0.540771155145569,454,489,780,925,723,602
"33","Gsn","NM_001362945.1-18",626.524278883791,0.00182010236748847,21.8540275791461,2.94198435934723e-06,0.0044846967760232,31.7894953321461,36.1094259886865,0.393372006292703,486,467,822,821,704,583
"34","Gsn","NM_001362945.1-19",1573.38826144214,0.000952190636832295,29.4865333441791,5.63065796906089e-08,0.000184457137547595,49.0182579765456,53.7264649445816,0.306308313118116,1208,1067,2057,2122,1937,1390
"35","Gsn","XM_006497990.4-17",1573.38826144214,0.000952190636832295,29.4865333441791,5.63065796906089e-08,0.000184457137547595,49.0182579765456,53.7264649445816,0.306308313118116,1208,1067,2057,2122,1937,1390
"36","Ptgs1","XM_011239036.4-4",847.304081465969,0.0171091101470266,26.918915211986,2.12172201849515e-07,0.000534664622410147,32.101125054055,46.4370059355248,1.16352267378164,559,879,911,965,726,1125
"37","Zbtb26","NM_199025.3-2",1037.36650230317,0.00205988658374472,19.594038958817,9.57675296307284e-06,0.0107126960120976,40.5754708336325,42.1176193796471,0.118741278694946,706,1878,834,453,552,1588
"38","2600014E21Rik","XR_004941124.1-1",27.3196363776391,0.0434146971532433,20.6246865003397,5.58710183124116e-06,0.00762626097341011,9.36624799995508,5.5280237097424,-1.52649530074594,25,39,29,7,35,24
"39","Gm39859","NR_166143.1-1",44.3677202551222,0.0145625722368486,25.0946720273417,5.45834637625935e-07,0.00110768686514893,9.69785054252665,7.37799024336525,-0.792394046295112,44,17,68,30,100,13
"40","Gm39859","NR_166143.1-3",2041.54162212488,0.0115630816181184,63.0113774930927,2.05516009179648e-15,6.73258702300574e-11,50.973391771155,63.9153643136653,0.779929917632664,1579,1558,2340,2151,2873,1972
"41","Gm39859","NR_166130.1-1",145.448461773045,0.0141497692817426,52.93252942756,3.45204860143733e-13,9.89512471359005e-09,17.6847814434787,12.7455324029031,-0.95836153853576,134,45,300,86,295,50
"42","Gm34861","XR_866492.4-1",86.7670595407063,0.0134679094646725,16.59633515431,4.62402880966069e-05,0.0325264966415997,12.0123201801939,13.6362075023904,0.369551854323397,53,94,92,63,68,151
"43","Dgkz","XM_006498537.2-2",1052.24711692153,0.00417439827617456,19.7942151593413,8.62433000775655e-06,0.0098287066360055,39.5076578117724,46.3221426028232,0.510004799491464,711,882,1228,1616,858,1247
"44","Mapk8ip1","NM_001202446.1-1",444.024270759144,0.00465406125151641,17.1381377171337,3.47573302081836e-05,0.0264831950954658,26.4972199539629,31.1098790118165,0.486455535061813,263,285,495,873,402,497
"45","Fbxo3","NR_149726.1-10",2095.08267265794,0.000825068343651942,18.8049883489564,1.44787941385269e-05,0.0145322158898849,59.6570512256357,56.0478539885898,-0.215757387244166,1752,1972,2816,2006,1836,2370
"46","Ttbk2","NM_080788.3-15",1079.01533956435,0.000711665813884271,17.7564598732637,2.51063546988257e-05,0.0208597421525939,43.7157914418687,42.7574458901933,-0.0711632715522157,950,1066,1392,955,943,1214
"47","Sema6d","XM_030249334.2-1",119.10600172269,0.018524602786101,22.2317707104362,2.41642061510003e-06,0.00376955040661413,18.6976874037557,12.3375523820225,-1.2171077287925,95,86,181,145,100,133
"48","Sema6d","XM_030249334.2-2",93.1526646517793,0.00925698934188216,31.2082641378639,2.31777271625663e-08,9.32460295089657e-05,16.4507464963721,10.9874417648932,-1.17789449553335,76,76,153,92,61,117
"49","Sema6d","XM_030249334.2-3",64.1955350751269,0.0176747017162547,18.4942037419419,1.70421800802492e-05,0.0160824879312034,13.5907759422428,9.20505450693136,-1.1331358536812,41,49,99,53,58,96
"50","Sema6d","NM_001290997.1-1",119.10600172269,0.018524602786101,22.2317707104362,2.41642061510003e-06,0.00376955040661413,18.6976874037526,12.3375523820226,-1.217107728792,95,86,181,145,100,133
"51","Gabpb1","XM_006498760.5-1",1241.05100755756,0.00548435006248697,22.1780265185215,2.48501665739972e-06,0.00385036540410996,49.9779406942801,41.7146161731843,-0.587164382372388,1237,746,1891,1416,1518,853
"52","Gm46764","NR_168332.1-4",10.0762201046843,0.0775524230194499,15.7588159576101,7.19518510707549e-05,0.0431929598956577,4.86791392853377,2.5856519418405,-1.82706371931103,10,2,29,2,18,3
"53","4930404H24Rik","XR_375139.5-1",13.4476965479098,0.0611487566209031,15.7476688222656,7.23770732232836e-05,0.0433245778697971,3.86250188414022,6.54251277786952,1.52309748953656,4,16,11,14,15,22
"54","Efcab8","XM_030246361.1-4",16.2210257439149,0.0213275521491308,15.4810553471775,8.33363287027631e-05,0.0478728658458927,7.14777016074166,4.14403846715996,-1.57592685250878,20,7,34,12,14,13
"55","Efcab8","XM_030246332.2-22",3.68272533493427,0.145471587023821,15.9130882525295,6.6318521541302e-05,0.0417713839340293,0.00883724362302019,3.50606882246402,17.2651774197629,0,7,0,10,0,6
"56","Samhd1","NM_001370610.1-7",143.990156743144,0.00855920258468881,16.2724879067017,5.48546559364318e-05,0.0371063430109699,14.6628668937553,18.7843077992426,0.726938383686858,92,142,166,177,130,178
"57","Mroh8","XM_017319159.1-1",7.19462143328401,0.0670011839059034,40.6597436105748,1.81181551436733e-10,1.29836964528956e-06,1.69026027494911,8.4060656072603,4.63439802781599,7,6,13,10,3,6
"58","Mroh8","XM_017319159.1-2",3.87316307953869,0.198365076289348,27.2366169355403,1.80016860156288e-07,0.00047622273304392,1.0265863770482,7.25692325593624,5.64759426047918,0,4,8,4,1,8
"59","Mroh8","XM_017319159.1-3",4.09880183318673,0.174303978620962,28.9720790619714,7.3429076551414e-08,0.000227546785384649,0.99290019421278,7.5103591507667,5.84324952069521,0,4,3,3,5,10
"60","Mroh8","XM_017319159.1-4",2.69237201006559,0.19891221029619,26.8973234128121,2.14555814229137e-07,0.000534794359736616,0.70659643797498,6.32620820850784,6.32827924984803,0,5,1,2,3,5
"61","Mroh8","XM_017319159.1-8",5.37228100982898,0.0782860427292939,47.7380008351564,4.87156752695402e-12,8.59329522316144e-08,1.2291239115213,8.22798470308541,5.49170142867436,3,7,4,9,5,5
"62","Mroh8","XM_017319159.1-10",5.75241746941138,0.179765312879798,32.3587654716886,1.28177708464748e-08,5.54588667817024e-05,1.07483128101472,9.00949867766423,6.14178574461982,4,7,3,2,2,15
"63","Mroh8","XM_017319159.1-14",2.1712301605247,0.188250102852202,30.9474666570323,2.65107903291768e-08,0.000103039803307212,0.501985526614021,6.01211803689483,7.16750276086035,0,4,0,3,2,4
"64","Mroh8","XM_017319159.1-19",72.9695280856029,0.0157324575902065,29.8043848515926,4.77909859365791e-08,0.000161165260750479,7.44554601615184,3.11610081043972,-2.51733645558552,124,1,218,2,105,0
"65","Mroh8","XM_017319159.1-20",75.1728511651435,0.00903237832822844,34.2801862485197,4.77215643026398e-09,2.43184849769426e-05,7.55225242873908,3.11680277100669,-2.55788704775087,128,1,213,2,117,0
"66","Mroh8","XM_017319159.1-21",59.6784589636869,0.00746276457131729,22.3205291698587,2.30726795834585e-06,0.00364892040783474,6.73033295251739,3.59920699946917,-1.80887296450509,89,1,161,2,114,1
"67","Mroh8","XM_017319159.1-22",89.221528477044,0.00662207913323617,27.2295746897651,1.80673733079336e-07,0.00047622273304392,8.19422040125119,5.09008548394414,-1.37749882613705,135,1,230,2,174,5
"68","Mroh8","XM_017319159.1-24",46.8678426888686,0.0147248100944489,20.5338768313977,5.85851693581769e-06,0.00762809664851863,5.97131042111477,2.5470121110443,-2.4610769644586,67,0,119,0,100,2
"69","Mroh8","XM_017319158.1-20",67.7551233950535,0.0173172425628165,26.5065266086367,2.62649243352182e-07,0.000614588509066826,7.17121117364613,3.11593635775171,-2.4088107469368,117,1,201,2,96,0
"70","Mroh8","XM_006499979.3-21",74.0554214854576,0.00872843345569582,33.7803954369711,6.16974858045776e-09,3.01025971377926e-05,7.49537739706014,3.11683487446331,-2.53596951869413,126,1,209,2,116,0
"71","Mroh8","NM_001039557.4-1",6.8482262061159,0.0939752270570626,30.9026219469606,2.71304993090686e-08,0.000103690959659306,1.68894790869055,7.99800714495896,4.49246448442914,7,6,13,10,3,4
"72","Slc9a8","XM_036162700.1-1",56.2356935070327,0.00654510835444192,18.5777605358327,1.6311239758088e-05,0.015591949590015,11.914020239648,8.85077959498582,-0.863216951550584,50,45,87,44,79,39
"73","Gm20716","NR_132310.1-12",23313.9113400873,0.000449970712570909,17.5735221110943,2.7641031816109e-05,0.0223976355192327,132.98528202807,130.064042228059,-0.121219388153881,17666,21471,30243,27327,20294,26234
"74","Gm14391","NM_001177480.1-5",45.0343729409565,0.0364789953653046,15.8109775534383,6.99952274145162e-05,0.0427713160202416,12.0301220934718,7.02039686668712,-1.56253111058729,47,37,71,24,51,41
"75","Gm4631","XR_003954122.2-5",144.808347073326,0.0103805263776154,27.5506384774615,1.53034843554585e-07,0.000427967538836137,19.1004641132041,14.3679719305781,-0.835539327035341,117,179,168,64,180,150
"76","Gm4631","XM_030252315.2-6",130.13399031374,0.00969468576768414,31.2677329192564,2.24784821394208e-08,9.2047778755061e-05,18.3647704248082,13.4075015869967,-0.921763857794966,110,150,155,63,164,131
"77","Gm4724","XM_030246015.2-5",120.279484253811,0.013086489472071,27.3035634719662,1.73890650050373e-07,0.000474713194130374,17.9968964588012,12.6952313661182,-1.02135108950788,105,138,137,59,144,129
"78","Gm4724","XM_030246021.2-6",120.064017849112,0.0130650370051181,27.1184074641385,1.91367068215086e-07,0.000487594784609007,17.9698217695334,12.6950787607464,-1.01695578392647,104,138,137,59,144,129
"79","Gm2007","XM_030252319.2-6",124.548767149911,0.00878827442045985,33.3352627053669,7.7563376222727e-09,3.62990269018181e-05,18.2015401172557,12.9279924385705,-1.0016795475571,112,145,143,59,146,131
"80","Gm14434","XM_030251964.2-6",132.467196684361,0.0100075613208555,34.5927710830276,4.06412752426317e-09,2.21897492227127e-05,18.645761061115,13.4598545617107,-0.955128891048248,108,161,159,62,166,131
"81","Gm14308","XM_030245968.2-6",129.255269659023,0.0111294194522056,30.7585866401291,2.92207943187634e-08,0.000109849109344288,18.6512558413103,13.1381250943559,-1.02656343134283,106,153,153,62,165,129
"82","Zfp970","XM_036162441.1-1",20.6967812996931,0.0277248835311811,17.9208125988237,2.30288952575144e-05,0.0196315767467367,8.21280466979502,4.66739426059561,-1.63457428197354,18,25,32,7,29,13
"83","Zfp970","NM_001177568.1-1",20.523583686109,0.0306979392102834,17.520316957514,2.84253866026429e-05,0.0228715647514795,8.21238024490987,4.61842119547416,-1.66490015301611,18,25,32,7,29,12
"84","Gm14326","XR_003953684.2-6",252.827344054481,0.00195239736971152,31.6387111673359,1.8569088216756e-08,7.74216187911569e-05,23.8391694429781,19.5603880940967,-0.587216742449628,202,317,266,104,225,372
"85","Lekr1","XM_006501847.3-1",3.13216432343787,0.141445918812238,15.4498305659336,8.47245383459436e-05,0.0482101544301201,4.01534251742012,1.36034231835987,-3.12437580191192,3,2,10,1,2,2
"86","Npr1","XR_375494.2-8",7.82392235741896,0.0811084176321632,16.9545156816253,3.82861431609828e-05,0.0285380205983219,2.06198844799923,5.54849824932359,2.85848145755949,4,8,3,16,1,16
"87","Ampd2","NM_001346665.1-1",140.239287213383,0.00369552447729566,22.7743430143466,1.82181735657763e-06,0.00308947997959341,14.6013225610212,18.3775535078352,0.674729371282902,92,145,159,223,112,140
"88","Ampd2","XM_006500871.5-1",139.663590073722,0.00353245693245981,22.5326060867086,2.0660678026269e-06,0.00340850650523158,14.6016293879379,18.3102854588851,0.663868489818484,92,145,159,220,112,139
"89","Ampd2","NM_001289720.1-1",142.400857719544,0.0038731059943561,21.6581625472743,3.25820562420635e-06,0.00491551763763489,14.7531397702695,18.4849308129483,0.661648538994761,92,146,164,224,115,144
"90","Msh4","NM_031870.3-1",52.9000073443202,0.0160318659499529,16.7907774752617,4.17356480982513e-05,0.0302868730357551,10.3688667255017,9.98413845308806,-0.10979225092539,35,59,77,63,51,43
"91","Asph","XM_036164302.1-3",173.23050048189,0.00324908711949981,20.5310463678883,5.86718615074686e-06,0.00762809664851863,19.7302219801261,16.3730864534258,-0.54889745505733,161,138,258,129,218,149
"92","Nfx1","NM_023739.3-22",401.526646526878,0.00118898224810129,16.9761065031326,3.7853200678628e-05,0.0283671391072557,28.8345017282474,25.8932641506543,-0.324623148971385,312,470,492,429,421,320
"93","Zbtb5","NM_173399.3-2",4671.00596976706,0.000608937708301249,42.5028152129997,7.05805614402877e-11,6.48705031235527e-07,80.0858537127546,78.3144065111754,-0.087755091743924,3238,5691,5501,5550,4148,4422
"94","Zbtb5","NM_001163284.1-1",386.013419124808,0.00259211805033688,26.425617440519,2.73883918437916e-07,0.000628059646405092,24.3567326875456,28.4398617310962,0.466195954146752,209,543,375,489,262,474
"95","Anp32b","NM_130889.3-3",11766.6862585959,0.000309462973623977,15.8081372544917,7.01003782029091e-05,0.0427713160202416,109.682927804495,106.873472792207,-0.122484201194148,8886,12891,15623,12727,11503,10419
"96","Gm35344","XR_881303.4-1",110.74641312775,0.0128846875899248,15.9773480874244,6.4104939869301e-05,0.0411772784063547,15.9009290271505,13.3912031079784,-0.502171597370261,80,160,168,82,112,71
"97","Susd1","XR_001784175.3-3",46.7780355110017,0.0114301329446943,15.8765000744498,6.76130738031514e-05,0.0422829572481919,7.11824668183226,10.0633152473322,1.00351958088169,12,91,24,79,19,60
"98","Wdr31","XR_004941962.1-11",456.413889565926,0.00726048853621442,19.4489513031915,1.03324555605268e-05,0.0113368295661137,26.5884008939317,32.0326560119928,0.565577288183707,312,426,638,671,421,387
"99","Gm11267","XR_003955228.2-2",20.1539436826655,0.0468510309715903,15.8369717932094,6.90402338711361e-05,0.0427713160202416,5.19189483419751,6.55219687426273,0.672855244275565,14,32,9,8,9,43
"100","Gm52666","XM_030253944.2-1",942.822038989033,0.00221265455580708,18.639947142394,1.57877533983292e-05,0.0153406121114036,38.7689005120751,42.7346751134841,0.309187192664991,646,1040,1045,947,903,1139
"101","LOC118568683","XM_036164621.1-2",5719.93013621916,0.00112540055107552,17.6844853129037,2.60744676020651e-05,0.0215082468080402,87.2583220914349,83.4475977358209,-0.182086857526905,4681,5869,7585,5551,5823,5320
