"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","WT","KO","log2fold_KO_WT","countData.10_S2_Diff_S10","countData.11_F8P_Diff_S11","countData.12_S3_Diff_S12","countData.7_C1P_Diff_S7","countData.8_S1_Diff_S8","countData.9_F6_Diff_S9"
"102","Col8a2","NM_199473.2-4",52.1008103459187,0.0172141429124072,19.5110885704918,1.00017402262628e-05,0.0110799954672738,10.8405905030839,9.47223258841959,-0.391802650727112,31,12,54,86,68,77
"103","Azin2","NM_001301841.1-9",87.8413308831605,0.0091390232407852,25.1836363270546,5.21225785699657e-07,0.0010768055159775,14.5651572117596,10.1069015910955,-1.06412430177907,102,39,178,62,129,33
"104","Arid1a","NM_001363070.1-2",3588.13608035565,0.000988470728501053,37.7567332529418,8.01396305695129e-10,4.71212808299447e-06,75.2378421355106,68.1155528961487,-0.372463611047369,3203,3228,4997,3244,4025,3141
"105","Arid1a","NM_001363070.1-3",6917.88399297052,0.000832112720207556,18.8005942255193,1.45121903346633e-05,0.0145322158898849,93.6420288140759,88.5636366071703,-0.235817652859931,5998,6756,9223,6273,7343,6399
"106","Arid1a","NM_001363070.1-14",1597.90148365831,0.000432978242571145,20.3612307861416,6.41156785162205e-06,0.00786099399764536,50.1960905407435,52.6728758095171,0.16092282888644,1212,1802,1933,1652,1394,1715
"107","Arid1a","NM_001363070.1-16",1611.37037357799,0.000340159998103409,19.8945361420584,8.18338729753936e-06,0.00947768505819462,50.5277233249736,52.7231518907948,0.142249379644392,1228,1796,1926,1732,1452,1667
"108","Arid1a","XM_006539325.5-14",1598.91532080361,0.000435015067135777,20.2576979169039,6.76805883560853e-06,0.0081685483155074,50.2137599380291,52.6866745583042,0.160635104457112,1212,1803,1937,1653,1394,1716
"109","Arid1a","NM_001080819.2-16",1492.08249797456,0.000428337529519064,16.6362155250789,4.52781615285543e-05,0.0320463175588949,48.8755580152748,51.013155703059,0.141941990833818,1128,1661,1775,1597,1364,1550
"110","Ubxn11","XM_006539127.4-10",161.463912512392,0.00448548020456862,16.6606207992209,4.46993299108915e-05,0.0317345868044768,15.8046906116036,19.3082592606013,0.588629567381312,94,267,169,138,175,127
"111","Rap1gap","XR_003954867.2-23",514.135421557888,0.00104575873704364,18.8277673697939,1.43069023285036e-05,0.0144528705478552,29.6199616020262,32.5435184951897,0.287573957187519,394,299,610,951,547,438
"112","Rap1gap","NR_138591.1-22",485.495552614975,0.000992003758335423,20.5929571587021,5.68047041544586e-06,0.00762809664851863,28.7504746913275,31.7718564119104,0.304408647378018,367,284,570,901,520,417
"113","Rex2","XM_030253012.2-2",32.2882866167862,0.0122085155345536,42.0659465037119,8.82466212463113e-11,6.85014520582295e-07,10.8655236836024,5.73537430695438,-1.85116334761444,11,14,34,8,49,79
"114","Rex2","XM_030253012.2-4",95.4850407384222,0.00622213337323995,38.4247331166081,5.69065964267096e-10,3.5269170449155e-06,8.5667922035102,12.810261636277,1.16900154862688,11,68,22,35,25,397
"115","Rex2","NM_001177767.1-3",32.2882866167862,0.0122085155345536,42.0659465037119,8.82466212463113e-11,6.85014520582295e-07,10.8655236836024,5.73537430695438,-1.85116334761444,11,14,34,8,49,79
"116","Rex2","NM_001177767.1-5",95.4850407384222,0.00622213337323995,38.4247331166081,5.69065964267096e-10,3.5269170449155e-06,8.5667922035102,12.810261636277,1.16900154862688,11,68,22,35,25,397
"117","Draxin","XM_006539170.5-2",278.249632802698,0.0037494794163693,40.7715453188704,1.71106496684622e-10,1.26572443205583e-06,24.7902350088784,21.1377729684873,-0.47471911816493,225,236,397,312,355,193
"118","Draxin","XM_006539170.5-4",154.32297081549,0.00366781881234944,16.0180866368102,6.27402468673836e-05,0.0404138832883173,17.9728846175681,16.4996000890248,-0.251282108506039,119,149,196,184,188,113
"119","Draxin","XM_006539170.5-5",167.197383424889,0.00250498900713899,15.5780406655835,7.91687221505122e-05,0.045961151110549,18.478709591698,17.350569523163,-0.185342579682989,132,171,221,191,180,131
"120","Draxin","XM_006539170.5-7",4499.69639212233,0.00402716188586501,25.5539201394177,4.30191146089174e-07,0.00094651435217611,73.6717231241678,82.2530786261079,0.428836772726333,2793,5948,4971,6606,3770,3653
"121","Mad2l2","XM_030253789.1-2",209.065112801612,0.0102866145804023,24.1832623454632,8.7590208074955e-07,0.001659986459084,16.8097756099766,22.7844743883929,0.89843655860816,118,206,135,374,194,262
"122","Casz1","XM_006539158.2-16",436.531978258035,0.00185372094355306,19.986832876467,7.79772743780196e-06,0.00912318196493365,30.1144728662123,26.5895199972116,-0.376800197546421,408,359,626,408,506,356
"123","Casz1","NM_027195.2-16",580.065179572863,0.00111231583546438,34.4988909841986,4.26494253155534e-09,2.27446409666545e-05,34.5127661708095,30.3461065196717,-0.394964126367029,536,455,830,546,693,483
"124","Rer1","XM_011250328.4-2",1833.9402677391,0.00175655143299701,17.8242289085979,2.42278414796239e-05,0.0202703988511885,56.7134921969256,52.157855473988,-0.284190064633025,1520,1586,2436,1444,2530,1621
"125","Rer1","XM_006539131.4-2",1952.09828355391,0.0013717093560226,20.9386920808024,4.74218786468997e-06,0.0065906639538136,58.1656394611531,53.6208896616579,-0.278274017577314,1620,1684,2585,1577,2684,1711
"126","Rer1","XM_006539132.4-2",1444.35536103806,0.00156080051377402,17.4386634612102,2.96728600400251e-05,0.0237089253412488,51.1715470679312,47.0339320088478,-0.278384705057546,1216,1225,1902,1180,1972,1278
"127","Rer1","NM_001362981.1-2",1961.03122026852,0.00136994748227237,20.7687730979217,5.18210776167041e-06,0.00711580972140845,58.2664219558804,53.7408188999299,-0.276718902785767,1624,1692,2600,1585,2695,1721
"128","Rer1","XM_006539133.4-2",1825.00733102449,0.00175882372546085,17.9834960999791,2.22828517423522e-05,0.0192098286847716,56.6081516467756,52.0318867462042,-0.285910863455539,1516,1578,2421,1436,2519,1611
"129","Kcnh2","NM_001294162.1-1",134.052704809048,0.0113687910070239,15.6910733372349,7.45753011410825e-05,0.0440755406094548,13.7832491698532,18.3288074691353,0.83533335525238,58,111,136,292,114,145
"130","Gm35602","XR_003955879.1-1",31.3667639331123,0.0409324701242599,16.2195766068226,5.64081805141888e-05,0.0374936183269325,7.92549435802241,6.57053228220002,-0.542727017835769,37,18,53,17,54,11
"131","Letm1","XM_006504034.5-1",132.105176810447,0.00358093467601082,21.5445126948913,3.45710433582776e-06,0.00518149894035737,14.2948921290803,17.8600128867888,0.652629078516063,83,121,155,203,124,137
"132","Zfyve28","XM_011240728.2-6",28.5813310362982,0.0260380586775271,16.5902083721417,4.63899094238318e-05,0.0325319525059187,5.83796796708123,9.43150931164857,1.38892097408701,15,29,37,39,19,39
"133","Crmp1","NM_007765.4-1",2006.72007692504,0.00078070439388879,52.4826292683805,4.34070781466151e-13,1.10599305914102e-08,53.957569565201,60.1449564893991,0.373634357493135,1442,1377,2416,2937,2180,2134
"134","Tbc1d1","XM_006504036.4-1",295.108867659457,0.00164412334350616,15.6752857639739,7.52004025874455e-05,0.0443307339839142,22.2433617697841,25.1825216976921,0.37040709954924,187,276,353,438,280,302
"135","Limch1","XM_036165600.1-3",119.657691802495,0.013735873366159,16.4116307579348,5.09715095576359e-05,0.0349957565440684,16.7989122171284,12.2323925486056,-0.927081299223646,117,53,263,93,174,52
"136","Limch1","XM_036165600.1-4",144.76973740579,0.00342220308985887,25.5396113699424,4.3339325201247e-07,0.00094651435217611,18.0628490137084,14.1085517044461,-0.724188419897927,140,85,284,94,211,82
"137","Limch1","XM_036165600.1-5",101.855386569697,0.00536343401982654,17.122643011124,3.50420344885304e-05,0.0265577635410846,15.0991724243405,11.7984784368367,-0.719615142058197,117,54,160,67,158,61
"138","Limch1","XM_036165600.1-6",157.66284013717,0.00244131907646076,51.4225981538499,7.44762875907746e-13,1.70786043651661e-08,19.1292657812663,13.8876798926692,-0.939290059420482,185,85,288,92,235,76
"139","Limch1","XM_036165609.1-1",124.160620011528,0.00405943680568515,21.473829535823,3.58690648008245e-06,0.00526102646995383,13.7204575097758,17.3797667230788,0.692250954100661,106,118,154,152,100,129
"140","Rufy3","XM_006535111.2-1",462.913331009016,0.0023348329609589,16.0826302857336,6.06376715128208e-05,0.0395033757972557,26.8661778653068,30.2413304969943,0.358432308596148,280,494,419,556,254,805
"141","Rufy3","XM_017320983.3-1",459.003147675694,0.00227218637535868,17.7030171292037,2.58216713805227e-05,0.0213766151418626,26.665855457967,30.1670309530166,0.373480098482066,277,494,411,556,250,796
"142","Rufy3","NM_001289777.1-1",457.820337209102,0.00234285728795967,18.1157973347798,2.07869698330254e-05,0.0185207952938472,26.5833556360656,30.161275110327,0.382227060003679,276,494,410,556,246,795
"143","Art3","XM_006534707.4-2",29.6084884265945,0.0345144918539379,38.8827727182506,4.50034675402589e-10,2.94857576070343e-06,10.7851419713687,4.5635953899521,-2.49009013595387,34,10,44,21,58,13
"144","Art3","XM_006534708.4-2",24.6125318433909,0.0246328697870017,42.3173812615592,7.75998322732412e-11,6.59069745835948e-07,9.76485228700292,4.19414725965962,-2.44535223036499,31,10,34,17,46,10
"145","Gm33474","XR_004942764.1-7",23.4511573243345,0.0269920283939162,15.7647349978507,7.17270838823888e-05,0.0431710445343146,6.66924836997705,5.50958271471094,-0.552417710910527,6,40,16,12,8,56
"146","Tgfbr3","NM_011578.4-8",33.6372443159113,0.0139039502913361,18.8540623308123,1.41110257932705e-05,0.0143180707557948,6.23412079095428,9.36907261049899,1.17978711792333,9,60,25,41,23,46
"147","Git2","NM_001077359.1-10",239.725405387489,0.00215796636580754,18.0584045982516,2.14230840924811e-05,0.0186085452717856,22.9122853006237,19.821118385721,-0.429847877317076,208,195,344,256,260,210
"148","Git2","NM_001077360.1-9",242.270397368332,0.00248742637499199,17.6394625587777,2.66990415871517e-05,0.0217883182227732,23.0796547257202,19.8920897231521,-0.440966192751386,208,195,353,260,264,211
"149","Pxn","XR_004942462.1-9",49.8885706752435,0.0141556742786322,16.952336186755,3.83301223825775e-05,0.0285380205983219,7.48400378980486,11.1939532252542,1.16783059471502,16,63,33,45,28,114
"150","Bicdl1","NR_151599.1-4",23.0501303096182,0.0178161948883308,16.3999281582664,5.12871734714516e-05,0.0351073715575504,7.99638524592652,4.95763421860536,-1.38289118514362,31,11,40,18,31,9
"151","Por","XM_036164891.1-1",131.565657520024,0.0336710810656301,28.6803441681477,8.53658071047081e-08,0.000254230460026276,10.0888212378927,19.2165277788521,1.8829003397622,40,159,42,422,56,127
"152","Vgf","XM_006504436.3-4",131.919782162724,0.00376521162288061,22.9311186142667,1.67911419503367e-06,0.00291702841476016,17.5438482191954,14.0956321499498,-0.64110662300082,133,73,219,163,168,66
"153","Slc12a9","XM_030254938.2-3",31.2999805558595,0.0597316522733591,16.1708347746661,5.78784151411441e-05,0.0381392145014557,4.92614652175138,9.96891586306612,2.04062910673588,15,59,16,31,8,55
"154","Ap4m1","XM_006504551.3-15",1402.69942271021,0.000716377024343435,18.6066705675345,1.60657411855916e-05,0.0155448586739035,47.294300234836,50.0693078969475,0.187874464436659,987,1134,1676,1555,1240,2001
"155","Zfp655","NM_001083958.2-5",905.549852307401,0.0011377042630444,44.0969474812625,3.12507903506183e-11,4.23558437408386e-07,41.253738715189,38.6102515880249,-0.209498098426794,788,844,1151,652,867,1141
"156","Zfp655","XM_030254832.1-5",879.403650244463,0.00149751155585715,39.1619900685345,3.90060466253952e-10,2.71051835998459e-06,40.8404343794299,38.0095719210984,-0.226751381442979,775,808,1111,637,854,1099
"157","Polr1d","XM_030254230.1-1",76.0648281222797,0.00423390825762258,16.8407853348172,4.06502175311048e-05,0.029877388728727,10.6840561820768,13.5924629507826,0.700962584267767,41,73,81,127,59,94
"158","Samd9l","NM_010156.3-2",69.6151458982223,0.0108579983333275,16.2790519891151,5.46649525856113e-05,0.0370874209086451,10.3076333654998,11.6581512770719,0.357886110439675,40,187,42,6,44,73
"159","Fam13a","NM_153574.2-8",27.5682220757977,0.0148445428669704,17.6043228761998,2.71969420311875e-05,0.0221159360241978,5.52885803942351,8.61764783469843,1.28450873805708,8,44,21,45,16,36
"160","Sh2d6","XR_004933622.1-3",4.44256415108548,0.0892467653875581,16.8070907119164,4.13784011645375e-05,0.0301229506077685,3.720571855646,0.0436170865187648,-12.8302051392347,6,0,14,0,8,0
"161","Magi1","NM_001083320.2-1",5.3456249086687,0.0770991432471228,19.2891494297846,1.12342972167547e-05,0.011982344653755,1.12516919954106,4.48986359470865,3.99473929413816,0,7,2,14,0,11
"162","Ccdc77","XM_011241432.4-1",35.4056650269834,0.0207530223907429,20.1069298354439,7.32308569041519e-06,0.00871418475937799,10.0307701180191,6.15756399107059,-1.41357297369787,42,25,51,12,55,25
"163","Ccdc77","XM_011241433.4-1",35.4056650269834,0.0207530223907429,20.1069298354439,7.32308569041519e-06,0.00871418475937799,10.0307701180191,6.15756399107059,-1.41357297369787,42,25,51,12,55,25
"164","Lrmp","XM_036165896.1-1",160.586631124292,0.00485453020682349,20.3868292918544,6.32637069984595e-06,0.00784182715354526,15.6678850221545,19.6425894395102,0.664782822407322,127,137,192,185,156,185
"165","Lrmp","XM_011241567.3-1",160.420625196095,0.00493340552009035,20.3638226590072,6.40288941563856e-06,0.00786099399764536,15.6516018698764,19.6428677976009,0.667870154035389,127,137,192,185,155,185
"166","Lrmp","XM_006506924.4-1",160.234643115166,0.00505622218173912,19.8517145199297,8.36876391502392e-06,0.00959545732968812,15.6519498530881,19.6230554346917,0.664824421847047,127,136,192,185,155,185
"167","Lrmp","NM_001368864.1-1",159.882655106039,0.00527124899181036,19.3112427093282,1.1105054070609e-05,0.0119143615086838,15.6360073847889,19.6034589501741,0.664858129073293,127,135,192,185,154,185
"168","Etfrf1","XM_036152279.1-2",71.5711270864748,0.00923661632548783,15.4772224059155,8.3505496076842e-05,0.0478728658458927,9.52447046162044,12.9632145132303,0.896291702861467,31,100,54,61,37,144
"169","Far2","NM_178797.4-2",28.3141235805948,0.0156029977474465,21.3401287638756,3.84595957074855e-06,0.00551212540578609,1.51902016827214,5.57192974157178,3.75262742786963,0,36,1,84,0,59
"170","Far2","NM_178797.4-13",10.5121690409437,0.25496897542376,17.8707970640807,2.36421309276679e-05,0.019932054764004,8.9256263969514,2.31377352835545,-3.90201702754835,5,11,12,16,18,4
"171","Cacng7","XM_036153598.1-2",2094.67567203425,0.000391612657409023,21.2328099807301,4.06741852089297e-06,0.00575755645393266,56.4718715368789,59.0745048402701,0.155710930896682,1492,1610,2239,3328,1782,2541
"172","Cacng7","NM_133189.5-2",2070.01025907944,0.000413140919837887,20.4215829656863,6.21251889756838e-06,0.00774255425823255,56.1890992949087,58.7828692622882,0.15571035077086,1478,1589,2205,3300,1763,2504
"173","Zfp78","XM_017322306.3-5",57.148641538881,0.00732390842653278,16.3724459176586,5.2036225210214e-05,0.0354087211285028,12.0742725858543,9.0849926679968,-0.826375297194671,60,46,74,57,44,64
"174","Six5","NM_011383.1-1",383.223779132307,0.0022582962972025,17.8879585456183,2.34298883183748e-05,0.0198260083749684,28.2822168543966,25.4491467064704,-0.317974508427017,278,321,461,476,433,392
"175","LOC118567476","XR_004934267.1-1",46.0541117735979,0.0314521828406233,16.936797721189,3.86451424556098e-05,0.0286794481791282,11.1530445700317,7.71311943648556,-1.06986759098318,44,15,89,38,54,47
"176","Akt2","XM_030241999.1-2",12.0658385786693,0.092105367838508,16.773343264098,4.2120871955019e-05,0.0304699996001171,2.42770699906609,6.38016507216818,2.7910940210197,3,24,4,30,2,12
"177","Akt2","XM_030242000.2-1",11.9357158431465,0.0933936497412856,17.9535552465787,2.26361217673204e-05,0.0193934603547422,2.29508421113832,6.38010402391751,2.95321648832108,3,24,3,30,2,12
"178","Dbp","NM_016974.3-2",111.829096644912,0.00461558008344947,18.2584047212311,1.9287304035585e-05,0.0175511405246992,12.8900757924124,16.2488208023132,0.676829534089245,56,76,96,276,85,127
"179","Dbp","XM_006540597.2-1",136.653092482865,0.00455237588395772,19.3939452920319,1.06343677897821e-05,0.0115574913937521,14.2835332659709,17.8389406433299,0.65147855213038,73,92,113,329,105,159
"180","Sergef","XR_003946486.2-9",560.19923664188,0.00108707526127654,18.5738605457061,1.63446449334814e-05,0.015591949590015,33.7389787340924,30.9604157344736,-0.263767783733597,433,254,779,920,672,481
"181","Sergef","XM_036153153.1-8",71.4398627363345,0.00529799480764477,24.4767804414238,7.52107861875526e-07,0.00147410569618674,9.85967057990462,13.5844090328544,0.932433435793035,35,59,66,155,50,88
"182","Aldh1a3","NM_053080.3-3",67.3515626705323,0.0113715612469438,15.45874727216,8.43257575629264e-05,0.0482101544301201,9.36302640761153,13.0291694239565,0.960685865420163,33,44,54,157,39,101
"183","Aldh1a3","NM_053080.3-4",375.428357603271,0.00587605579656044,17.3194017900727,3.15944537070519e-05,0.0247053155160212,28.9028623986933,24.4374146410939,-0.505239721875894,275,180,464,550,516,363
"184","Aldh1a3","NM_053080.3-7",306.423590448231,0.00674203281068562,16.8113656460823,4.12852929106245e-05,0.0301229506077685,26.5070155553716,21.8474676988542,-0.577709822785322,232,178,390,430,425,256
"185","Akap13","XM_036153520.1-7",1253.48880331022,0.00182841670722429,18.075006902376,2.12370874798445e-05,0.0185207952938472,43.5681897641326,48.5453097816039,0.351855405892431,851,1682,1394,1069,913,1622
"186","Akap13","NM_029332.1-7",1253.48880331022,0.00182841670722429,18.075006902376,2.12370874798445e-05,0.0185207952938472,43.5681897641326,48.5453097816039,0.351855405892429,851,1682,1394,1069,913,1622
"187","Akap13","XM_006541259.5-1",59.7073254144831,0.0147954143111621,43.7695376570869,3.69410278749312e-11,4.23558437408386e-07,13.4912807874857,7.38398053504844,-1.7504351438917,67,36,100,27,104,27
"188","Akap13","XM_006541260.5-1",59.7073254144831,0.0147954143111621,43.7695376570869,3.69410278749312e-11,4.23558437408386e-07,13.4912807874857,7.38398053504844,-1.7504351438917,67,36,100,27,104,27
"189","LOC118567516","XR_004934348.1-3",734.809285061967,0.000806187179987862,25.4988452519634,4.42647769431115e-07,0.00095760581032892,34.4352780971365,38.3750459744643,0.337665024125199,559,397,940,721,984,913
"190","Picalm","XM_006507594.5-18",581.468526910488,0.0129826460143895,21.199938638474,4.13777760167183e-06,0.00582121845708575,37.0608639298637,27.8818787727392,-0.873462179313794,589,594,992,365,635,350
"191","Wnt11","XM_006507587.5-1",306.465956952822,0.0019087991537107,103.049812982569,3.26826403197846e-24,1.87366308689293e-19,24.9443137555154,17.1512456859028,-1.1098068846568,374,79,550,122,635,103
"192","Wnt11","XM_006507587.5-3",677.53964445375,0.000947587963256162,18.0776919976855,2.12071589740767e-05,0.0185207952938472,32.5522381662563,35.937540316275,0.305797165027652,675,307,1012,592,1044,523
"193","Wnt11","XM_006507586.5-1",306.465956952822,0.0019087991537107,103.049812982569,3.26826403197846e-24,1.87366308689293e-19,24.9443137555153,17.1512456859028,-1.1098068846568,374,79,550,122,635,103
"194","Wnt11","XM_006507586.5-4",710.951958350571,0.000624352741230231,16.3919527176785,5.15034272383601e-05,0.0351504759541422,33.4230928925274,36.3913669986727,0.263660118899452,733,340,1063,614,1093,506
"195","Wnt11","NM_001285792.1-1",305.290338171618,0.00182919122076024,103.750249244829,2.29496215884562e-24,1.87366308689293e-19,24.8881149093702,17.1513502766061,-1.10303375765888,373,79,549,122,630,103
"196","Gm40449","XR_869819.3-3",163.816551920914,0.00246338368040751,18.2590454866997,1.92808170615081e-05,0.0175511405246992,15.4247507738413,18.3239804580906,0.505642649980596,61,236,120,165,107,296
"197","Arap1","XM_006508186.5-30",55.9083418646072,0.0177440763224133,24.1940008832858,8.71031782957251e-07,0.001659986459084,7.98453087577806,12.6544324691903,1.33728632703762,17,56,49,96,40,92
"198","Xntrpc","NR_104582.1-1",736.503859572482,0.00170949270555353,16.6684333096078,4.4515613303112e-05,0.0317023055286225,38.3235957547552,34.6277007267255,-0.316205796158593,580,623,953,739,809,798
"199","Sbf2","XR_001785572.3-30",226.706471415265,0.0059384508111649,16.7271801695228,4.31582378344939e-05,0.0309277327101712,18.1298141601213,22.7873079480473,0.676593042680222,138,175,209,256,144,456
"200","1700003G18Rik","NR_029433.1-1",27.8404884855331,0.0298035970980732,22.8739767310054,1.72977986914571e-06,0.00298245263513547,8.34982600826476,5.86998501112828,-1.01991268464845,32,12,35,10,48,28
"201","Palb2","NM_001289843.1-11",32.1742440932951,0.0140200323291092,19.4778114077086,1.01775084637182e-05,0.0112205073599327,5.8204101795391,9.21749225078926,1.33104680559486,18,38,20,49,10,60
"202","LOC118567504","XR_004934320.1-2",107.705375812263,0.0313644696913934,18.6413271683898,1.57763297706912e-05,0.0153406121114036,12.0695910549677,16.5455692468188,0.921497655383578,46,145,98,110,94,160
"203","Katnip","XM_030242515.1-3",224.846755667715,0.00422710738033276,28.4668910251455,9.5314569574279e-08,0.000278590461024537,22.9749467454675,18.1638744609307,-0.695488692269305,225,186,301,173,279,191
