"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","WT","KO","log2fold_KO_WT","countData.10_S2_Diff_S10","countData.11_F8P_Diff_S11","countData.12_S3_Diff_S12","countData.7_C1P_Diff_S7","countData.8_S1_Diff_S8","countData.9_F6_Diff_S9"
"204","Tmem219","XM_006508155.4-1",73.0404529784264,0.0179440569941284,26.8117715337492,2.24267072910621e-07,0.000552989549371742,14.1222666275799,8.83294778396552,-1.36478925115383,75,16,111,67,146,36
"205","Bub3","NM_001317350.1-1",934.387456248409,0.00130314630509516,15.5149016142447,8.18574043356045e-05,0.0472826512156763,39.0127867229802,42.6652348739615,0.284228065880471,697,624,1059,1499,1061,884
"206","Arhgef7","NM_001113517.2-19",220.075200213921,0.0107336193276039,18.3509345903584,1.83728837240616e-05,0.0170877662657018,17.6805150330712,23.3774877701338,0.82661208369003,137,197,256,316,155,303
"207","Arhgef7","XM_036154175.1-19",213.177419344498,0.0101284450170999,19.7606447542018,8.77714748484685e-06,0.00991497710657704,17.3430067220239,23.0652889987288,0.843197863070959,135,190,238,309,152,295
"208","Mtus1","XR_004934740.1-2",1843.31950659662,0.00217488159795943,64.9273823163005,7.77096824975747e-16,2.97001225860231e-11,49.6408574226702,59.3766217652061,0.607816154439435,1246,1981,1937,2145,1284,2618
"209","Mtus1","XR_004934740.1-3",279.405760912095,0.006211922510379,26.3089857965384,2.90931912733145e-07,0.000660547945547661,19.9326415742738,25.6786401682145,0.754029387038035,176,272,251,372,206,428
"210","Mtus1","XR_004934740.1-4",192.450799761375,0.0042536000988408,25.4118423683301,4.63066730713092e-07,0.000992416919814984,16.7630688513015,21.2276095538006,0.696327832051642,122,202,180,212,144,305
"211","Mtus1","NM_001286413.1-1",28.1938698671663,0.0164773123113385,21.4346194024396,3.66100917016126e-06,0.00531346822066265,5.3606095377155,8.97049094206542,1.49017755415048,14,32,20,38,11,56
"212","Zfp423","XM_030243878.1-1",286.902682275528,0.0131165598190164,18.2049882984103,1.98358628159543e-05,0.0178379635980524,26.5462818218167,19.7766249048771,-0.877129396858163,245,165,410,273,457,217
"213","Psme3ip1","XM_006530540.4-2",239.262457180454,0.00516340882129404,22.5412969115473,2.05674198293891e-06,0.00340850650523158,18.795153902309,23.5603632561651,0.669852198724633,167,247,221,371,168,294
"214","Psme3ip1","XM_036153703.1-3",270.099876190962,0.00346878828015062,29.3367459159992,6.08311585547709e-08,0.000193743860488137,19.9979435713598,24.9357515291159,0.656337029178792,186,283,247,422,199,321
"215","Psmb10","NM_013640.3-1",572.492973854723,0.00128939068969018,43.5641391605041,4.10289051633168e-11,4.48027829353865e-07,34.1561368633336,29.3453549584776,-0.4648602727764,522,365,847,576,950,271
"216","Pdf","NM_026513.2-1",518.149688019848,0.00201084698279994,35.5774853925856,2.45104128871304e-09,1.37088532722565e-05,28.8028890418748,32.5936573453282,0.377216493930657,318,610,530,676,429,608
"217","Pdf","NM_026513.2-2",1650.17660265161,0.00146946587560341,42.4440535042196,7.27332097885905e-11,6.48705031235527e-07,53.8830272756672,50.8177374866849,-0.196619022960935,1345,1476,2075,1948,1624,1645
"218","Terf2","XR_004934798.1-11",3257.01322885881,0.000675611555548933,15.9388410133378,6.54223211700558e-05,0.0415578531895638,67.5106924107607,70.9805654025582,0.185021367025382,2322,2961,3963,4688,3034,3220
"219","Terf2","NR_104410.1-11",3257.01322885881,0.000675611555548933,15.9388410133378,6.54223211700558e-05,0.0415578531895638,67.5106924107607,70.9805654025582,0.185021367025382,2322,2961,3963,4688,3034,3220
"220","Pkd1l2","XM_036154370.1-17",17.9117126625682,0.0222250146242824,24.8351387456629,6.2448638661436e-07,0.00124525843680747,3.54281480792912,7.27929126994144,2.08139860561118,4,14,8,55,5,30
"221","Gm51556","XR_003947480.2-2",503.448020006189,0.00350804215464819,19.8558318510306,8.35075811817586e-06,0.00959545732968812,31.2075348685287,29.6966377929194,-0.151281177845398,419,329,662,590,654,451
"222","Gm30713","XR_879356.2-5",1.6269895856558,0.262817249541265,20.5184693065035,5.905863480254e-06,0.00762809664851863,0.0134713298345446,4.20056536658007,16.5706638948744,0,4,0,4,0,2
"223","Slc35f3","XM_030243383.2-4",29.9911108779546,0.0314755562157801,21.5270142577184,3.48879264700063e-06,0.00519503879636102,6.31462487673275,8.29243963958473,0.788766733937103,11,28,21,56,18,53
"224","Taf1d","XR_870541.3-12",1514.35144340104,0.00154470276000001,35.7665596680341,2.22433240801118e-09,1.27518752618873e-05,45.666060645974,52.0904646886402,0.434061835208782,769,1961,1294,1786,858,2503
"225","Taf1d","XM_036155366.1-9",1613.05724846425,0.00173914572633022,28.288900120294,1.04493456093969e-07,0.000299525267220558,47.2678464075389,53.3777516309909,0.40380723923499,839,2070,1402,1879,916,2660
"226","Bbs9","XM_006510416.5-24",181.746420054477,0.00283918545202865,18.9537951240381,1.33922620177179e-05,0.0137715693132511,16.8718270769336,19.9892648445957,0.499395143956479,89,179,201,329,107,238
"227","Bbs9","NM_001360258.1-22",181.746420054477,0.00283918545202865,18.9537951240381,1.33922620177179e-05,0.0137715693132511,16.8718270769336,19.9892648445957,0.499395143956479,89,179,201,329,107,238
"228","Tbx20","NM_194263.2-1",30.3098474001991,0.0286189271182787,39.0236328433716,4.18706104592621e-10,2.82400026708122e-06,3.82350640479524,9.13434145137896,2.51892532730661,10,61,6,46,2,55
"229","Herpud2","XM_006510706.4-1",1543.83052599042,0.0115178718955836,15.7962448452882,7.05423756867891e-05,0.0427940831150785,49.1772156952867,51.3061082450646,0.140738521731159,981,1758,1441,2013,1143,2068
"230","Herpud2","NM_020586.2-1",1543.64454390949,0.0115114204183186,15.7912849558397,7.07275440903154e-05,0.0427940831150785,49.1772074701558,51.3018049711947,0.140459002635726,981,1757,1441,2013,1143,2068
"231","Snupn","XR_003947964.2-1",273.610402758005,0.0148887085214395,18.6813202072764,1.54488561131455e-05,0.0152045917958887,26.4083156581148,19.56764507501,-0.892830116074945,214,177,396,363,343,216
"232","Map2k1","XM_006511196.5-1",80.0673924958123,0.0393236835709913,21.46581255338,3.60193425571156e-06,0.00526102646995383,8.15875064739126,14.8618251871988,1.74408132300156,31,77,44,148,16,178
"233","Tcf12","NM_001253864.1-1",30.4465869190452,0.0246092869840025,22.3205715084015,2.30721709000175e-06,0.00364892040783474,5.05707672704821,9.20831307268284,1.73452943193631,15,61,12,40,9,43
"234","Tcf12","XM_030244214.1-1",32.6272340208195,0.0292111468779054,22.9956717822855,1.62366538035155e-06,0.00291702841476016,5.06218538160883,9.61317694972041,1.85644124906102,15,69,12,40,9,47
"235","4933433G15Rik","NR_040719.1-1",44.6848611010944,0.0156486372624488,29.4157485576146,5.84011223720156e-08,0.00018862410954734,10.4398158396243,7.99176695699236,-0.77502824132348,34,29,80,30,67,37
"236","Col12a1","XM_006510797.4-1",264.604746593143,0.0463982500673032,26.6562580986164,2.43062248057874e-07,0.000586716447111994,26.2993957638527,19.1218294780165,-0.948424699674689,177,237,338,340,319,230
"237","9430037G07Rik","NR_040766.1-5",373.846419651276,0.00601144546010858,15.3672094543786,8.85110413692102e-05,0.0498697738639356,24.9307070440785,27.6682217944319,0.313309710182939,265,446,414,304,280,535
"238","Pcbp4","XM_030244480.1-1",633.111868916011,0.000613643472518543,25.3570650191472,4.76404333862004e-07,0.0010115475576287,32.0161676870214,35.4359945061553,0.313061888155421,380,529,579,1298,502,693
"239","Rassf1","NM_001243748.1-2",60.7639521380666,0.00880895000355033,18.7684662627581,1.47587314608622e-05,0.0147148402768656,9.06651999397178,12.5325565455224,0.940767940318452,25,72,60,110,45,69
"240","Rassf1","XM_036155142.1-2",63.0342330914695,0.00977323483455426,19.1796155100842,1.18977145970647e-05,0.0124581567147968,9.17160131671133,12.7971800216503,0.968233516516996,26,73,60,115,47,74
"241","Azi2","XR_004935444.1-8",412.346911127831,0.001401282803812,28.8462061924726,7.83592355200095e-08,0.000236434558585612,29.5200773410206,25.745138854763,-0.413173415932906,367,371,607,341,442,382
"242","Azi2","NM_001286507.1-7",412.346911127831,0.001401282803812,28.8462061924726,7.83592355200095e-08,0.000236434558585612,29.5200773410206,25.745138854763,-0.413173415932905,367,371,607,341,442,382
"243","LOC118567689","XR_004935721.1-1",17.1067337606584,0.107762614789243,19.7867861129339,8.65791632713422e-06,0.0098287066360055,8.07832414507735,3.05251963624556,-2.81308372580466,15,0,44,7,33,10
"244","Ccn6","XM_036155821.1-3",90.0597385962206,0.0183287001358654,17.1378923270191,3.47618209097281e-05,0.0264831950954658,10.7865845498341,13.7035186523032,0.696957720614503,18,183,55,88,58,136
"245","Lin28b","XM_011243183.4-1",309.743721122996,0.00162720917811978,17.6728577111239,2.62343502552505e-05,0.0215625672513729,22.2011396643015,25.0288255517061,0.357709824283724,221,425,289,232,187,481
"246","Dip2a","XR_001779571.2-8",172.601588865306,0.00282580796445686,22.9524531496419,1.66058159352579e-06,0.00291702841476016,16.3732746597574,20.0248836645335,0.592673848021945,125,193,206,263,113,167
"247","Kiss1r","XR_004936040.1-5",1223.78099776841,0.000694735260746485,33.6607929443311,6.56098332436956e-09,3.13445510835652e-05,44.0973229901756,48.1243289729737,0.284342663863946,995,935,1533,1939,1320,905
"248","Kiss1r","XR_004936040.1-6",3408.83532558333,0.00156396008656652,19.3089146776466,1.11186021161119e-05,0.0119143615086838,72.7019877976609,67.0164363173779,-0.301685732642669,3059,2292,5070,3982,4640,2074
"249","Kiss1r","XR_380346.5-4",1252.34251793514,0.000886650914854461,27.1218347975189,1.91028098277373e-07,0.000487594784609007,44.6271236235909,48.5290472325101,0.273347627730981,1011,947,1597,1996,1347,919
"250","Kiss1r","NM_053244.5-5",1627.93555743759,0.000692692205703087,16.4476868517023,5.0011167273605e-05,0.0344395220255676,50.8030949960177,53.4992918092651,0.173415929766398,1364,1193,2147,2454,1798,1184
"251","Apba3","XM_006513905.1-1",70.5714860667431,0.0180913445934126,16.2041731505413,5.68687009870892e-05,0.0375818531284016,9.41708572821517,13.6001357585575,1.0690853120445,44,86,51,107,44,97
"252","Gm4924","XR_004936349.1-6",98.9500069256422,0.00651056502353575,34.4048954463786,4.47596057375806e-09,2.33274857939069e-05,16.3390596784591,11.4455540144537,-1.03913758949541,81,127,123,32,97,124
"253","LOC118567814","XM_036156150.1-1",115.853279909164,0.0067489309572605,32.9130773529756,9.63728000659516e-09,4.33329902351446e-05,15.6405149102269,14.1145235408563,-0.300242281908768,83,104,143,70,161,138
"254","LOC118567814","XM_036156150.1-2",18.1638205081358,0.0230581832537653,23.537123870154,1.22526649068155e-06,0.00226591298852525,4.06183072756946,7.35112302535563,1.71500627241168,4,27,14,19,8,38
"255","Cdk2","XM_011243321.4-6",531.750538643613,0.00135357115116647,22.763346392662,1.83227196194205e-06,0.00308947997959341,29.3544432469469,33.1271903022445,0.369589194835747,438,558,688,484,595,464
"256","Fam161a","XR_003949516.2-4",662.449032658488,0.0023448725978353,16.5455137843134,4.74962190346147e-05,0.0331388366002175,32.1826564224517,36.5962933412026,0.397438362040575,366,863,714,727,525,840
"257","Sptbn1","XR_004936898.1-1",269.243343162061,0.00179406636482383,30.0547289563137,4.20023003320107e-08,0.00014812581162577,20.3199818072475,24.5229841840721,0.559128841540136,164,268,271,356,208,384
"258","Sptbn1","XM_006514601.3-1",274.523506840435,0.00177714760216203,31.0185308290453,2.55576633999123e-08,0.00010104795069335,20.4895786365131,24.7615759321999,0.563509230727159,168,278,276,360,210,390
"259","Ube2b","XM_011248967.2-1",108.036615244158,0.0167669823530254,49.617273949201,1.86861189603206e-12,3.57085504625406e-08,18.023426070228,9.76128094617403,-1.78982490769115,123,60,182,50,196,43
"260","Gm31490","XR_879859.2-2",59.8849907642634,0.0172447288489637,24.9471816219266,5.89226036942981e-07,0.00118525401655804,10.3641773072133,11.3158983075533,0.255323379042457,42,57,88,80,67,40
"261","Tnip1","NM_001199276.2-1",314.74111592339,0.00857535351067934,17.1727133140522,3.41303818334924e-05,0.0262639014782857,21.1818777103422,26.7413646394079,0.696011516484058,168,418,329,567,169,311
"262","Gm32483","XR_003949707.1-2",410.785492129847,0.00829133052394872,17.1199732698285,3.50913253019791e-05,0.0265577635410846,26.382242341942,28.1982646829318,0.200813481436805,235,422,448,275,273,815
"263","Rap1gap2","XM_006533622.4-1",3.68817741996304,0.158236733807291,15.4498452065963,8.47238820206104e-05,0.0482101544301201,4.02396918826062,0.729868540128223,-4.92721395987653,5,0,5,1,11,0
"264","Smyd4","NM_001102611.1-5",1026.28946106186,0.00198156379109667,15.9082832885698,6.64870970011718e-05,0.0417713839340293,44.589067024749,40.4327496907278,-0.313078489030753,796,993,1226,1350,1129,820
"265","Rhot1","XR_879726.4-8",771.831764372336,0.000645648089536048,17.188359712866,3.38504184416619e-05,0.0261361702200948,38.5823271946612,35.8761124735358,-0.227454118521296,652,721,1107,804,758,690
"266","Synrg","XM_006532979.5-8",300.47380227593,0.00496591180050943,16.0322034650387,6.22741982730022e-05,0.0403403108790163,25.9580660899157,21.7234179698089,-0.53169506035474,256,294,444,273,322,247
"267","Gm11496","XR_388949.4-3",407.358209234711,0.011222146219817,18.2837333220531,1.90325445841744e-05,0.0175279798950383,28.1556817927533,26.6682753549527,-0.163788921277916,316,301,511,442,642,294
"268","Eme1","NM_001379688.1-4",50.7234091798924,0.00760286349918477,15.5878964358652,7.87571202079355e-05,0.0458382430903628,8.37175265053409,11.2964041155367,0.86963350476094,25,72,50,83,34,50
"269","LOC118567867","XR_004937065.1-2",448.946559978513,0.0128636125038332,17.9132631465176,2.31204239703033e-05,0.019636604233978,29.405601413542,27.6530235570247,-0.18611283063257,382,299,561,447,745,314
"270","Arhgap23","XM_006533869.4-1",88.9660826900718,0.00621378902305356,16.5271940854287,4.79573099901783e-05,0.03319127957305,10.9178235940446,14.2207450141953,0.769993170557093,42,107,56,170,54,121
"271","Arhgap23","XM_006533863.5-1",88.9660826900718,0.00621378902305356,16.5271940854287,4.79573099901783e-05,0.03319127957305,10.9178235940446,14.2207450141953,0.769993170557093,42,107,56,170,54,121
"272","Pip4k2b","XM_036156220.1-1",210.007029709631,0.0026571036138627,15.5614543387633,7.98663008436041e-05,0.0462490420309392,18.2672061047223,21.4117615780132,0.469337710830024,146,221,210,284,149,273
"273","Cacnb1","XM_036156255.1-1",37.3071872922095,0.0573545404252927,15.4253423112728,8.58295121800741e-05,0.0485977294199651,5.44380854656993,10.5934253882587,1.92830009955221,12,30,13,52,19,100
"274","Gm31862","XR_389019.5-1",10.2249364005719,0.0568240824478242,16.6740637876436,4.43836795831308e-05,0.0317023055286225,5.75931586093236,2.59058088318528,-2.3075961262609,19,5,16,2,13,4
"275","Msl1","NM_028722.3-9",4754.51870139897,0.00107560289904511,20.3468498939397,6.45993471382253e-06,0.00786099399764536,77.725574562147,81.9988522352698,0.210834355048194,3623,4914,6073,5579,4115,4839
"276","Bptf","NM_001359590.2-24",1043.08284712698,0.000543192000176398,15.9301257046151,6.57242434354819e-05,0.041634311070859,41.030024112873,43.5682604512232,0.191883088086243,745,1230,1186,952,713,1463
"277","Prkar1a","NM_021880.4-2",681.43689731371,0.00203082915427044,33.0491022953284,8.98605290757307e-09,4.12129141710605e-05,32.4121822115575,38.2069209220803,0.510438240841646,490,525,747,1111,668,699
"278","Gm33250","XR_004937114.1-2",28.9795460116867,0.041623648039424,26.4668459797304,2.68100186335536e-07,0.00062100669019919,9.3076682312948,5.67886009658997,-1.43046980739614,34,30,39,17,40,12
"279","Gm26730","XR_389166.1-3",25.5975492844918,0.0289969373438933,25.6762102206068,4.03773988954543e-07,0.000898949864573786,6.34444345187981,8.02836324137391,0.681375607049277,17,12,28,63,26,19
"280","Greb1","XR_004937504.1-34",1880.05427407244,0.00193296307928536,19.3153422257488,1.10812371039316e-05,0.0119143615086838,52.6119797540993,57.621278291347,0.309779900706779,1197,2422,2234,1937,1537,2113
"281","Greb1","XR_381191.4-17",55.1239779477993,0.0115475361478295,15.6288656288795,7.70690895541659e-05,0.045315834205649,11.8959151567113,8.60827293223542,-0.939328195653803,63,49,100,43,52,29
"282","Greb1","XM_006515107.4-17",55.6427647016053,0.0113163350530782,15.8749035223416,6.76701377578819e-05,0.0422829572481919,11.9517162199378,8.64411192856286,-0.940906602478139,64,49,101,43,52,30
"283","Greb1","XM_006515106.4-17",55.2541006833221,0.0117065205851133,15.7019684855126,7.41469638231065e-05,0.0440494434094805,11.920740624274,8.60852659606761,-0.94531049273093,63,49,101,43,52,29
"284","Arl4a","NM_001039515.1-1",135.066440747022,0.00333422849878216,25.2540643264362,5.02535612273652e-07,0.00104763142240132,17.8167912587107,14.3040206415731,-0.643636165871118,130,111,191,116,155,117
"285","Trim9","XM_030247009.2-10",1235.11529596067,0.000570822252190813,23.8896981877735,1.02016228399385e-06,0.00190194743346613,47.6513525414304,44.7536820635214,-0.204229859951651,943,980,1524,1796,1119,1297
"286","Trim9","XM_036157695.1-10",1238.54608001603,0.000584258122218888,23.0305169101934,1.59450181089055e-06,0.0029019426767157,47.6878051879627,44.8222224721926,-0.201788476014409,946,987,1526,1800,1120,1300
"287","Timm9","XM_011244122.4-3",98.5636060263009,0.00557848998414279,16.1463294531039,5.86320837159733e-05,0.038415071169749,12.0544510477629,15.20929286887,0.678406005960458,69,122,85,118,73,127
"288","Gm20498","NM_001309848.1-1",963.825128387936,0.00180390885759063,25.1146266473836,5.40215456080383e-07,0.00110607185291544,43.6986410577651,38.8543952646735,-0.373858867487545,749,941,1242,972,1070,911
"289","Gm20498","NM_001309848.1-4",840.602246355891,0.00117227197887074,28.035841441762,1.1908922277447e-07,0.000337148940861116,36.7662118755525,40.2429584798731,0.284097952844339,520,993,948,1134,637,939
"290","Gm20498","NM_001309847.1-6",449.122125736129,0.00312891022287966,29.8579387331989,4.64889428775531e-08,0.000159114304849388,26.0400992346541,30.9606017434369,0.524092562295627,258,540,448,575,306,617
"291","Med6","NM_001347386.1-2",35.0142023371247,0.014645800943618,17.3174581001749,3.16267857780452e-05,0.0247053155160212,6.32304877383189,9.61072982893523,1.21270631059641,15,40,27,58,16,60
"292","Wars","NM_011710.3-1",111.698328830746,0.00408531364424211,17.5390937353747,2.81460560324114e-05,0.0227265527645368,13.1571638408849,16.3776764872171,0.640200552346178,59,104,127,174,105,129
"293","Ppp2r5c","NR_164198.1-2",221.143837737917,0.00402164301343247,17.3763833857689,3.06612191176524e-05,0.0241618835848233,22.3574285908274,18.7915948654567,-0.514314730632353,203,125,307,279,258,196
"294","Ppp2r5c","XM_030246740.1-1",188.531770792722,0.00337983096920893,19.9766489279587,7.83936930667886e-06,0.0091253442229968,20.8085549174876,17.3010930954701,-0.5444614863697,166,104,275,235,224,167
"295","Ppp2r5c","NM_001364213.1-1",186.770896021574,0.00380102050558428,18.5331466363155,1.66975079667775e-05,0.0158223377558246,20.7048018062551,17.2269951979634,-0.542268602698394,164,102,270,234,224,166
"296","Klc1","XR_003949989.1-16",536.935688781225,0.00077009080612962,24.2435923440462,8.4889023783919e-07,0.00163583288891035,33.2827547345395,29.9214404279238,-0.325855131742804,452,359,727,751,569,479
"297","Tmem170b","NM_001163572.2-3",1309.87078531929,0.00109479749656089,19.6670841666688,9.21754997879129e-06,0.0103614298575319,46.3249669950658,47.4487162587944,0.0782853139851021,1035,1590,1535,1005,791,1878
"298","Gm32965","XR_004938132.1-7",9.14241197179303,0.0569216157920872,17.8217863311707,2.42589622979927e-05,0.0202703988511885,5.72663035206051,3.11457889613501,-1.75935200240435,7,6,11,15,6,12
"299","Aopep","NM_001289926.1-2",96.3695876491925,0.0106646103884749,20.6001848740669,5.65906491740914e-06,0.00762809664851863,11.6526224128959,15.974071025961,0.920746813908858,63,93,120,122,84,113
"300","Gm31714","XM_030247507.1-4",36.7345002361238,0.0528833621347042,20.8576257861958,4.94718679746094e-06,0.00683415113040092,7.36356110669738,8.91703218213587,0.554567382218638,19,75,17,11,33,55
"301","Ice1","XR_382437.5-14",470.003319122541,0.0010879933019377,17.3956117491218,3.03525927286694e-05,0.0240842046857009,30.8953305629041,28.0176187570245,-0.297027063021243,404,467,656,414,432,482
"302","Ice1","NM_144837.3-14",540.554299069701,0.00130011625891308,15.4927297998445,8.28231966280417e-05,0.0477203119546633,32.9522276441142,30.0496074872611,-0.282127131748377,457,542,747,500,507,536
"303","Vcan","XR_004937935.1-7",677.160963757045,0.00339754280152123,27.1573340517248,1.87552352815974e-07,0.000487594784609007,31.7823936906763,38.34212750092,0.581702673858523,487,851,897,449,497,892
"304","Homer1","NM_147176.4-10",1312.66649668742,0.000467605734028831,26.1625973870562,3.13842945507915e-07,0.000705580479334244,48.6408867203652,45.5255386070257,-0.216389644275395,1256,1355,1881,952,1040,1414
