"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","WT","KO","log2fold_KO_WT","countData.10_S2_Diff_S10","countData.11_F8P_Diff_S11","countData.12_S3_Diff_S12","countData.7_C1P_Diff_S7","countData.8_S1_Diff_S8","countData.9_F6_Diff_S9"
"305","Homer1","NM_011982.4-5",542.028744832348,0.00072238280636041,16.250090251046,5.55069503522239e-05,0.0374030254642484,30.0093090290161,32.5761281283258,0.250927076906125,439,647,638,457,378,693
"306","Hmgcr","NM_001360166.1-1",760.708227260875,0.000587982106468771,15.8208823126397,6.96297827895543e-05,0.0427713160202416,35.7355140104842,38.3664173685352,0.222022273593005,554,671,920,1070,666,824
"307","LOC118568080","XM_036158283.1-1",300.322040996101,0.00116980732349278,16.1231135830991,5.93551977654396e-05,0.0387780527942437,25.0446541480354,22.2372509934984,-0.354772679447434,280,277,427,251,338,249
"308","Bdp1","XR_382739.3-31",400.947454272955,0.00187427260990613,17.3884531984612,3.0467125137369e-05,0.0240917216137962,25.2637043190206,29.1068363842947,0.426998767239498,344,472,466,248,314,537
"309","Bdp1","XR_382739.3-32",374.782418121416,0.00288948213005697,17.8178939362975,2.43086382288059e-05,0.0202703988511885,24.0774593075427,28.6014046599802,0.517819694704897,311,459,397,224,305,520
"310","Naip5","XM_011244631.3-10",742.298299939621,0.00675958262931585,31.7412113123135,1.76144546251718e-08,7.48014125338129e-05,39.7108483233359,33.4307276204992,-0.536904873184241,647,700,1064,483,825,765
"311","Naip6","NM_010871.2-10",165.084433722462,0.0121369948984057,18.4128841832436,1.7785134979918e-05,0.0167148197256347,20.4622576319473,15.1690777546421,-0.880370420654902,132,139,244,120,231,142
"312","Erbin","NM_001289475.1-22",322.433790721251,0.00754128410829216,18.7123886747842,1.51991781924449e-05,0.0150233394240461,20.6499977567096,26.7913437487238,0.776980958885583,191,445,199,167,185,690
"313","Pde4d","XM_006517644.3-1",227.024620800328,0.014565947146337,32.6953585716803,1.07794316829772e-08,4.7536464534877e-05,24.9855372617261,16.5423064196763,-1.22087732769355,228,132,320,212,343,152
"314","Slc38a9","XR_003950453.2-3",366.229911969612,0.00143931204595957,16.0212494884861,6.26355254610499e-05,0.0404138832883173,24.4328849183204,27.5053767471402,0.355853937437393,250,493,412,323,280,446
"315","LOC115488283","XR_004938483.1-5",78.0984513205205,0.00434098924161399,22.9351554862078,1.67559165490594e-06,0.00291702841476016,14.0515399698597,10.6377340568254,-0.810556178473026,66,70,132,51,73,85
"316","D830030K20Rik","XM_036158671.1-2",80.9121676171042,0.00703183203778772,24.7162267251823,6.64225786329878e-07,0.00131308276222433,9.7008356072175,13.8291259408302,1.0316818446871,37,84,49,113,34,174
"317","Gm41113","XR_874439.3-1",213.94227747235,0.0327330990218131,15.6035776779497,7.81066647392575e-05,0.0456916018656826,20.7298491309174,17.0493371406137,-0.576299338634569,206,74,335,97,441,150
"318","Arhgef3","XM_006519579.5-2",73.4228354611606,0.00859048392111467,19.2141210112351,1.16845857544588e-05,0.0122911122333462,13.6355315048652,9.9360341724819,-0.920999517879647,76,36,113,70,106,50
"319","Erc2","XR_004938391.1-2",1843.94860580278,0.00202681469732064,18.9046131037234,1.37419961322398e-05,0.0140055981558254,56.9159177766131,52.4424028078917,-0.278178724795225,1528,1510,2617,1628,2291,1701
"320","Gm5798","XM_017316252.1-1",29.0138486960619,0.013699722968759,22.8306884458846,1.7691805272756e-06,0.0030276224014383,9.39411993273782,5.7501226608635,-1.42123476417837,16,27,36,8,15,71
"321","Zdhhc20","XR_001781166.2-11",45.2172464303646,0.0235078391456945,21.4084712817541,3.71127803544111e-06,0.00535254989921518,6.84791801093877,11.3785011112151,1.47248224341495,31,63,26,35,19,90
"322","Kif13b","XM_006518621.5-1",20.3737461743745,0.0471825869051064,18.6715519574405,1.55282055295791e-05,0.0152173759795767,7.48798824442846,3.43615491245717,-2.25150100028769,25,1,35,8,49,6
"323","Gm26908","XR_001781325.2-2",15.544199249096,0.027423524322664,15.7379797736452,7.27487278122227e-05,0.0433310318623056,3.39615355071643,6.30225222296215,1.78643737756906,2,23,8,19,4,38
"324","Gm26908","XR_874796.4-2",13.6182166510905,0.0382039229489769,17.2870985301242,3.21361362712353e-05,0.0248963858958601,2.85978473132769,6.02454034872733,2.15238908423105,0,21,7,18,3,34
"325","Lgi3","XM_030247718.1-9",282.573405486201,0.00429012151886026,17.3146212974772,3.16740339169977e-05,0.0247053155160212,21.0698557675027,24.6397421708539,0.46603234944264,163,139,237,619,219,412
"326","Gm36845","XR_383609.3-2",26.4924954218303,0.0434070292625189,16.1627364169878,5.81263985526568e-05,0.0381928745286563,6.27184319701394,8.06360473292301,0.727353723222851,32,24,26,19,21,33
"327","Dach1","XM_036158433.1-10",2036.20869566333,0.00161845963721532,16.9160289750513,3.90702669389473e-05,0.0289014107528117,58.712891831469,55.5131874193258,-0.192960792494869,1812,2307,2663,1451,1822,2154
"328","A330035P11Rik","NR_015586.3-3",111.394630371384,0.00347542300687289,18.5696491514086,1.63807945973978e-05,0.015591949590015,12.9689543015583,15.6523029066781,0.549438415974806,64,184,104,89,75,147
"329","Trappc9","XR_001781576.1-2",2117.46110711328,0.00103181392928618,16.7539520287974,4.25535385518526e-05,0.0306861863099265,60.3520143502916,56.310843835058,-0.240245153810312,1541,1588,2727,3268,2262,1855
"330","Adgrb1","XR_383969.3-14",89.6756893004207,0.0222544306334746,20.3412244204083,6.47895421843645e-06,0.00786099399764536,14.6624145116906,9.49407878779186,-1.26512801122055,106,48,179,26,151,35
"331","Adgrb1","XR_383969.3-27",548.424223968606,0.00377892910922549,28.4535184730945,9.59751889137192e-08,0.000278590461024537,29.0814697427056,34.7966940614861,0.549763723892559,430,455,850,670,522,485
"332","LOC115486415","XR_875580.1-2",182.136277086032,0.00599270776909526,16.6233108740284,4.5587267186384e-05,0.0321658146526549,18.0707113805939,17.6123563201566,-0.0755796101667725,120,352,135,221,79,176
"333","Scn8a","XR_004938811.1-7",363.634691468601,0.00732551259106044,17.0050128659971,3.72812602718221e-05,0.0280789452846988,29.067920998132,23.4241848192144,-0.648981347588689,302,240,557,401,385,368
"334","Pcbp2","XM_011245498.2-15",361.371426556733,0.00811758842079039,47.0725560449673,6.84068568271637e-12,1.12048477001271e-07,30.190352037987,20.6062743140793,-1.1449519967258,383,180,680,259,501,225
"335","Gm36560","XR_001781778.1-1",32.109738697302,0.01579463064289,21.4880329447713,3.56043658886264e-06,0.00526102646995383,9.10066128102028,6.53421690005553,-0.959479877016687,31,20,39,17,51,34
"336","Smug1","XM_011245731.4-1",65.6098780048355,0.00604165125298556,21.8468023423634,2.95308313933395e-06,0.0044846967760232,12.8834618782979,9.32925412296623,-0.938383604585638,76,42,108,48,76,48
"337","Crebbp","XM_006521754.5-24",489.306328537875,0.000806692645976596,15.8294041483855,6.93168986246233e-05,0.0427713160202416,31.3764442829836,28.6268636839924,-0.279136553942353,428,425,673,411,402,627
"338","Abcc5","XR_384569.1-11",840.41531954057,0.00122537206281144,17.6435469227959,2.66417669035714e-05,0.0217883182227732,39.7355857336867,37.7846990794625,-0.158465872478512,699,730,1187,979,874,711
"339","Abcc5","XR_001781835.3-11",857.972481401032,0.000973988330330565,15.9544041636909,6.48866363132635e-05,0.0415578531895638,39.89898153285,38.357042287273,-0.124254867188421,704,771,1200,985,881,741
"340","Ncbp2","NM_026554.4-2",2537.19096439772,0.000438870861241141,15.8287964894697,6.9339162274592e-05,0.0427713160202416,63.4220548826361,61.9712070106505,-0.0822189661510659,1920,2330,3335,3042,2661,2346
"341","Heg1","XM_006522716.3-17",1183.798928442,0.000540136001649714,18.103720136478,2.09192322716411e-05,0.0185207952938472,44.0767634751796,46.1005302398105,0.145367403624963,961,1386,1712,1007,1184,950
"342","Heg1","XM_006522717.3-17",1183.798928442,0.000540136001649714,18.103720136478,2.09192322716411e-05,0.0185207952938472,44.0767634751796,46.1005302398105,0.145367403624963,961,1386,1712,1007,1184,950
"343","Cep97","XR_004939252.1-4",407.156871293865,0.00150018927264612,15.6936820820968,7.44725135217337e-05,0.0440755406094548,28.1818081957659,26.6377979183698,-0.170037393621886,363,344,534,333,465,425
"344","Crybg3","NM_174848.4-4",2095.83740560994,0.000479459888465448,22.3222677663269,2.30518001801999e-06,0.00364892040783474,58.873338526693,56.549927331603,-0.13910289829464,1830,2263,2949,1633,1743,2243
"345","Son","NM_019973.2-5",1773.35482690054,0.00124830812842235,20.0776759586043,7.43595991590814e-06,0.00878961125812573,56.1865834181214,51.7516431655661,-0.278358094497264,1478,1697,2516,1698,1461,1972
"346","Gm34035","XR_001782146.3-2",4.03264987325178,0.139898389309103,18.9376564993427,1.35060274152639e-05,0.0138265543873154,0.0330721168909065,4.03523723450846,13.863236460374,0,13,0,3,0,7
"347","T2","XR_004939498.1-1",57.8967953768526,0.0056924985206199,16.2296589543528,5.6108778976179e-05,0.0374030254642484,11.8085946646217,9.22806950931064,-0.716294172134599,57,32,77,55,83,49
"348","T2","XR_004939497.1-1",57.8967953768526,0.0056924985206199,16.2296589543528,5.6108778976179e-05,0.0374030254642484,11.8085946646217,9.22806950931064,-0.716294172134599,57,32,77,55,83,49
"349","T2","XR_004939487.1-1",57.8967953768526,0.0056924985206199,16.2296589543528,5.6108778976179e-05,0.0374030254642484,11.8085946646217,9.22806950931064,-0.716294172134599,57,32,77,55,83,49
"350","T2","XR_004939488.1-1",35.8741046602821,0.0103005215445857,20.1040426548377,7.33414876659261e-06,0.00871418475937799,9.75701447117282,6.67680984965844,-1.09905954769227,40,19,58,29,50,23
"351","T2","XM_036160447.1-1",57.8967953768526,0.0056924985206199,16.2296589543528,5.6108778976179e-05,0.0374030254642484,11.8085946646217,9.22806950931064,-0.716294172134599,57,32,77,55,83,49
"352","Gm3417","NM_001360661.1-1",941.74171169114,0.00228539017584859,16.8310890759605,4.08584357780573e-05,0.0299344826162332,42.4375808691603,38.9035009919474,-0.27594280324726,781,748,1224,888,1250,857
"353","Tcte3","XM_036160473.1-2",626.593919641216,0.00703847995236911,15.9486680500882,6.50835585086133e-05,0.0415578531895638,30.5392366705235,36.835217181494,0.57804641781383,436,516,586,971,509,841
"354","Rgmb","NM_001372259.1-1",61.636078001489,0.0236818878008631,18.2372647025137,1.95025549795004e-05,0.0176443217091792,7.75519801509853,12.3933575763874,1.36096327849746,28,65,30,167,16,84
"355","Zfp229","XM_030249864.1-2",87.4254760628863,0.00457425785689095,15.8155879165651,6.98248846959119e-05,0.0427713160202416,14.2379160423806,11.5555909700094,-0.608434228159942,82,104,106,38,72,113
"356","Zfp229","XM_030249864.1-6",1202.29421124989,0.00196464326570358,34.0826966808098,5.28188682999278e-09,2.63308947892744e-05,41.9697009481027,46.7119762392871,0.345411385686832,757,1849,933,539,770,2158
"357","Zfp758","XR_003952106.2-4",130.060674202149,0.00712506855198869,19.4069551808109,1.05621699249768e-05,0.0115336883738856,13.0908844456847,17.4731562957096,0.845032277057435,78,221,83,63,86,223
"358","Ift140","XM_006523403.5-2",394.098652908883,0.00107759850798491,15.7811304700049,7.11081698516968e-05,0.0429111607308203,28.6387746776062,25.7924342959777,-0.315697626705999,344,313,541,510,413,314
"359","Kifc5b","NM_053173.2-1",706.923329625378,0.00138243164117395,16.8977639114223,3.94480261797515e-05,0.029087021130019,34.3299970724104,37.457856689313,0.271255935824021,588,562,893,1044,723,574
"360","Cpne5","XM_017317469.3-1",41.1596370853099,0.0115887770491422,30.5172075430965,3.30918286061262e-08,0.000120452155057816,11.2995210822388,7.01966623783275,-1.38053970300641,40,14,54,55,56,36
"361","H2-K1","NM_001347346.1-3",6420.14298522164,0.000489850679977657,19.1574321479829,1.20367910205175e-05,0.01254649440755,87.0137995138358,90.3896456242971,0.158545321513808,5409,4827,8479,7645,8175,5028
"362","H2-DMa","XM_030249508.1-1",75.5507127779706,0.0126205915203452,38.0819640565946,6.78342797043327e-10,4.09354886438915e-06,14.0180184816552,8.63274890311732,-1.40961112360894,87,19,120,50,152,33
"363","Agpat1","XM_006524648.2-1",86.8682748266164,0.0113980152281116,27.4233601559015,1.63444914341686e-07,0.000451572698520219,14.7262846098219,9.78061419688521,-1.19155139155864,87,26,198,61,135,40
"364","H2-Q5","NR_051981.1-3",2549.91538928006,0.000966132826754154,18.2915132552981,1.89549733558569e-05,0.0175269301212568,63.1303358808616,61.3324754391836,-0.102375090242033,2331,1580,3609,2976,3557,1700
"365","Cdsn","NM_001355275.1-1",146.454715784982,0.00332545419056322,18.3475541459968,1.84055114672694e-05,0.0170877662657018,18.0138500170511,15.3457176654951,-0.470429491140687,140,86,236,147,171,124
"366","Atat1","XR_004939589.1-11",667.441045222204,0.00563084425372851,18.2332612958151,1.95435892573197e-05,0.0176443217091792,31.4866214766777,38.3930392538027,0.614494431199637,601,545,797,559,652,864
"367","Ppp1r10","XM_036160685.1-2",3657.72697635949,0.00265939783045262,43.4591707568073,4.32898098232365e-11,4.51229364973877e-07,77.8527321172454,66.1330161522536,-0.611989098421766,3036,2503,5444,3750,5054,2815
"368","Ppp1r10","XM_036160685.1-4",816.917543300533,0.000556511894640449,19.5257774585165,9.92512700575415e-06,0.0110484972060753,37.3041034969517,39.3185368541069,0.165235345682865,593,746,974,1169,781,792
"369","Ppp1r10","XM_036160685.1-10",800.644149686689,0.000889766484240116,22.688321770832,1.90522269292545e-06,0.00318903683978753,36.634465205872,39.2644640470043,0.217489995571404,556,781,988,1136,720,780
"370","Ppp1r10","XM_036160685.1-17",553.662195979101,0.00129251459527214,15.8029443634597,7.02930353635874e-05,0.0427713160202416,30.7832060547827,33.1462815639921,0.226675869238685,402,513,663,834,492,530
"371","Ppp1r10","XM_036160685.1-20",4162.42825857856,0.000574398975464467,15.9205704574421,6.60568743406735e-05,0.0417297470972614,75.3928051302677,76.7440717866477,0.0683554525963181,3110,3889,5139,5504,4113,3921
"372","Ppp1r10","XM_006524617.2-2",2940.64502773749,0.00117450913813658,19.2272294583547,1.16046278764325e-05,0.0122632573553548,69.4885902549177,63.3614653263397,-0.335070496021839,2329,2307,4040,3408,3645,2435
"373","Ppp1r10","NM_001163818.1-1",2940.64502773749,0.00117450913813658,19.2272294583547,1.16046278764325e-05,0.0122632573553548,69.4885902549188,63.3614653263386,-0.335070496021959,2329,2307,4040,3408,3645,2435
"374","AI661453","NM_145489.2-5",678.604909857041,0.000957986410072223,15.8023025927615,7.03168821173886e-05,0.0427713160202416,35.3045191669622,33.017826706844,-0.206913656875473,728,290,1094,609,955,492
"375","Tnfaip8l1","XM_036160743.1-3",135.664893846948,0.011817779737149,27.2366591676636,1.80012928138921e-07,0.00047622273304392,13.7621752682262,19.1218721538874,0.964651622944567,97,121,187,200,138,105
"376","Alk","XR_001782029.3-1",265.919214684069,0.0512540864369885,30.0258521025899,4.26324528916466e-08,0.00014812581162577,26.3136764298781,14.8113357311837,-1.70005650197129,327,105,509,165,492,34
"377","Alk","XR_001782029.3-5",35.9787736543429,0.0129260489821606,18.0437705608842,2.15883867211372e-05,0.0186813678843181,9.34955154688416,6.71337586140552,-0.95948030918162,31,24,73,22,60,14
"378","Alk","XR_001782029.3-6",43.8026450996393,0.0110009649500619,44.0994152361438,3.12114169104785e-11,4.23558437408386e-07,10.7990154922339,6.29721097862381,-1.56306788253754,51,14,95,22,72,17
"379","Alk","XR_001782029.3-7",39.526062321733,0.00905930825484766,42.0358300101413,8.96162309540933e-11,6.85014520582295e-07,10.1951485340071,6.12148406172668,-1.47776502428264,45,18,84,20,65,12
"380","Alk","XR_001782029.3-8",34.1064894889444,0.0105866788685424,17.1515332246793,3.45130716585884e-05,0.0264695636804711,9.00012042832367,6.60910526678489,-0.894295296536696,36,22,67,17,48,19
"381","Alk","XR_001782029.3-9",52.0751507505016,0.0201803000758375,16.5233829004419,4.80537983317893e-05,0.03319127957305,11.2672314762252,8.04804925487772,-0.976367389758101,49,26,118,39,74,22
"382","Alk","XR_001782029.3-20",63.7975111471744,0.00690821849428625,43.7964676160807,3.64362059603686e-11,4.23558437408386e-07,12.4896192292246,8.45386864626334,-1.13359820102726,81,47,118,30,91,18
"383","Alk","XM_036160268.1-13",203.252039987467,0.00311670567072762,26.5561820499119,2.55984263312877e-07,0.000605167910575832,16.7596620510887,22.8107928043064,0.910637512199863,130,314,226,244,173,150
"384","Alk","XM_036160268.1-14",1826.91381793196,0.00615918556244255,50.1191685640597,1.4468668388047e-12,3.01627014552125e-08,47.2085228367046,62.2930453406651,0.941702475832196,1255,2800,2084,1895,1384,1620
"385","Alk","NM_007439.2-1",229.575845262442,0.0500328185118418,29.0853586325212,6.92584262627222e-08,0.000217562538039211,24.4743464568022,13.9023229749232,-1.6677960234327,268,93,457,144,425,30
"386","Alk","NM_007439.2-29",1368.70972610016,0.00227895034764372,109.258686679605,1.42430134751431e-25,3.26615087806592e-20,41.0953798961991,55.5066693089099,0.987689924655788,898,2124,1491,1504,1074,1190
"387","Gm35551","XR_385838.4-6",13.219535761523,0.0419497062699837,20.0515551154151,7.5382207543606e-06,0.00886479297695874,3.833430276825,6.02560791401078,1.30686322311032,5,18,8,26,9,16
"388","LOC118567342","XR_004939619.1-1",100.592739277673,0.005776832842516,22.969016987724,1.64633473097172e-06,0.00291702841476016,15.2464471773634,12.5837673705427,-0.56039282396216,72,77,133,38,116,168
"389","LOC118567342","XR_004939619.1-2",160.957152927499,0.00443071772198229,25.3010846511863,4.90432884280215e-07,0.00103178080084038,16.0379256250826,18.3022199471092,0.387952242716512,89,187,149,90,117,324
"390","Ttc7","XM_006524202.5-17",92.5938143337623,0.0153299202523533,15.6069681388044,7.79667410590513e-05,0.0456916018656826,11.3396951248376,15.6724864469768,0.944089188519756,58,97,114,163,63,86
"391","Cep192","XM_006526241.3-17",1305.18962667177,0.000588654610022602,18.568998918224,1.63863832056795e-05,0.015591949590015,48.3810467875883,45.5193044586781,-0.199199359749919,1070,1787,1715,868,1013,1354
"392","Gpr152","NM_206973.2-2",132.927244502287,0.0237445868933038,17.9511284242377,2.26650010250959e-05,0.0193934603547422,12.5244534159278,11.6947771838499,-0.199550359911354,281,20,431,32,28,21
"393","Syt7","XM_006527204.5-6",323.166930149669,0.00185314353686986,43.8139897242348,3.61114550657346e-11,4.23558437408386e-07,21.9973022859542,27.2443856147677,0.640071225597457,217,283,346,628,202,352
"394","Syt7","XM_030250996.2-1",532.836010683013,0.00375813360495885,42.5879611413825,6.75740113694862e-11,6.48705031235527e-07,27.5459547687768,34.6668247373394,0.702361040674036,339,495,562,935,321,669
"395","Gm30990","XM_036161742.1-2",48.4905895295147,0.0133454849479395,19.13059547036,1.22072249909323e-05,0.0126665701629893,10.0924640950574,8.50817474136818,-0.495331735174886,58,34,48,23,86,35
"396","Zfp950","NR_131955.1-5",417.833300247245,0.00109735932430505,21.2393361392802,4.05359317137594e-06,0.00575755645393266,29.1818634574195,26.2226733189537,-0.322958929826406,337,481,583,169,318,603
"397","Zfp950","XM_036161621.1-5",429.497231536683,0.00110671104351669,16.7340743663278,4.30016967554529e-05,0.0309121538970954,29.3515228926553,26.7511756060133,-0.280515981264614,343,503,589,174,321,628
"398","Porcn","NR_131893.1-6",24.8134321339752,0.0163293383436298,18.125899311905,2.06769843203055e-05,0.0185207952938472,5.30362317344503,8.41329704850952,1.33517719409123,13,29,17,36,17,39
"399","Ints6l","XM_006527976.4-15",208.663442560505,0.00223264885391413,16.0372336608614,6.21089756464472e-05,0.0403403108790163,21.2414547380763,18.4772671960821,-0.411979033062216,179,208,268,138,181,277
"400","Gm39520","XR_878127.3-4",26.8475182493616,0.0285261376710159,24.2708478086743,8.36962491802472e-07,0.00162651602347606,6.63370284849026,8.00196997776931,0.542861415373729,18,24,49,35,26,18
"401","Zmym3","XR_004940355.1-18",297.661120779041,0.00427388171232453,15.4324621472633,8.55067599484607e-05,0.0485348221889634,21.8664914733005,25.8300070362342,0.497347638218343,206,228,385,488,235,325
"402","Pbdc1","XR_003953024.1-7",810.336407034419,0.000697886542348355,22.4421400160725,2.16569913824356e-06,0.00349739058863,39.4348801394192,36.4293078933359,-0.248672272323191,703,731,1166,736,915,696
"403","Pbdc1","XR_386928.4-8",808.218539214533,0.000701877689112795,22.9477206767747,1.66467474756715e-06,0.00291702841476016,39.4051709255826,36.3593301940629,-0.252286942087553,703,729,1161,733,915,692
"404","Pbdc1","XM_006528266.4-8",810.336407034419,0.000697886542348355,22.4421400160725,2.16569913824356e-06,0.00349739058863,39.4348801394192,36.4293078933359,-0.248672272323191,703,731,1166,736,915,696
"405","Pbdc1","XM_006528270.3-6",810.336407034419,0.000697886542348355,22.4421400160725,2.16569913824356e-06,0.00349739058863,39.4348801394192,36.4293078933359,-0.248672272323189,703,731,1166,736,915,696
"406","Pbdc1","NM_026312.5-6",4135.7746535501,0.0011110511567445,17.0017090455499,3.73461874087859e-05,0.0280789452846988,73.3307753450335,78.3294336918424,0.253346186232916,2891,4865,5056,4178,4160,4036
"407","Gm15080","NM_001198988.1-4",761.123485754564,0.00213944133018882,16.5435936519229,4.75443372528369e-05,0.0331388366002175,37.2395468990264,35.7068130634114,-0.131056333888719,569,799,691,523,544,1383
